Tanggal,Judul,URL,Isi Berita
"Sabtu, 30 Mar 2019 06:35 WIB",Ulama Kediri dan Alumni Ponpes Lirboyo Kompak Dukung Ma'ruf Amin,https://news.detik.com/berita-jawa-timur/d-4489621/ulama-kediri-dan-alumni-ponpes-lirboyo-kompak-dukung-maruf-amin,
"Sabtu, 30 Mar 2019 06:30 WIB",Sandi Pilih Ikuti Jokowi soal Arahan Baju Putih,https://news.detik.com/berita/d-4489619/sandi-pilih-ikuti-jokowi-soal-arahan-baju-putih,SCROLL TO CONTINUE WITH CONTENT
"Sabtu, 30 Mar 2019 05:05 WIB",Belajar dari Gesekan Emak-emak di Taman Suropati,https://news.detik.com/berita/d-4489611/belajar-dari-gesekan-emak-emak-di-taman-suropati,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Sabtu, 30 Mar 2019 02:00 WIB",Relawan KPS Pro-Jokowi Bentuk Tim Siber Tangkal Hoax,https://news.detik.com/berita/d-4489633/relawan-kps-pro-jokowi-bentuk-tim-siber-tangkal-hoax,SCROLL TO CONTINUE WITH CONTENT
"Jumat, 29 Mar 2019 22:35 WIB","Minta Pendukung Pakai Putih, Jokowi Tak Rela Ada Golongan Putih",https://news.detik.com/berita/d-4489564/minta-pendukung-pakai-putih-jokowi-tak-rela-ada-golongan-putih,SCROLL TO CONTINUE WITH CONTENT
"Jumat, 29 Mar 2019 21:44 WIB",Jokowi dan Prabowo Sama-sama Enteng Hadapi Debat Keempat,https://news.detik.com/berita/d-4489498/jokowi-dan-prabowo-sama-sama-enteng-hadapi-debat-keempat,SCROLL TO CONTINUE WITH CONTENT
"Jumat, 29 Mar 2019 20:37 WIB","Hadiri Harlah di Lamongan, Said Aqil Doakan Tokoh NU Menang dalam Pemilu",https://news.detik.com/berita-jawa-timur/d-4489397/hadiri-harlah-di-lamongan-said-aqil-doakan-tokoh-nu-menang-dalam-pemilu,
"Jumat, 29 Mar 2019 20:35 WIB",Kala Ma'ruf Amin Yakin Lebih Dipilih Milenial,https://news.detik.com/berita/d-4489398/kala-maruf-amin-yakin-lebih-dipilih-milenial,SCROLL TO CONTINUE WITH CONTENT
"Jumat, 29 Mar 2019 20:09 WIB","Debat Keempat Bahas Pertahanan, TKN Banggakan Perbatasan Negara",https://news.detik.com/berita/d-4489365/debat-keempat-bahas-pertahanan-tkn-banggakan-perbatasan-negara,SCROLL TO CONTINUE WITH CONTENT
"Jumat, 29 Mar 2019 20:02 WIB",Kontroversi Lebaran ala Prabowo di TPS,https://news.detik.com/berita/d-4489344/kontroversi-lebaran-ala-prabowo-di-tps,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Jumat, 29 Mar 2019 19:26 WIB",TKN Minta KPU Tertibkan Prabowo soal Isu 'Menang tapi Tak Dilantik',https://news.detik.com/berita/d-4489285/tkn-minta-kpu-tertibkan-prabowo-soal-isu-menang-tapi-tak-dilantik,"[Gambas:Video 20detik]
SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Jumat, 29 Mar 2019 19:08 WIB","Bela Prabowo, BPN Singgung Rangkap Jabatan Menteri-Ketum Parpol",https://news.detik.com/berita/d-4489276/bela-prabowo-bpn-singgung-rangkap-jabatan-menteri-ketum-parpol,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Jumat, 29 Mar 2019 19:07 WIB","Istirahat Hari Ini, Jokowi Baca-baca Bahan Jelang Debat",https://news.detik.com/berita/d-4489272/istirahat-hari-ini-jokowi-baca-baca-bahan-jelang-debat,"[Gambas:Video 20detik]
SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Jumat, 29 Mar 2019 19:00 WIB","Ma'ruf Mengkritik, Kubu Prabowo Terus Bocorkan Daftar Kabinet",https://news.detik.com/berita/d-4489237/maruf-mengkritik-kubu-prabowo-terus-bocorkan-daftar-kabinet,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Jumat, 29 Mar 2019 18:28 WIB","Suket Bisa untuk Nyoblos, TKN Minta KPU Antisipasi Lonjakan DPTb",https://news.detik.com/berita/d-4489192/suket-bisa-untuk-nyoblos-tkn-minta-kpu-antisipasi-lonjakan-dptb,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Jumat, 29 Mar 2019 18:08 WIB",Alumni SMA/SMK di Bali Deklarasi Dukung Bli Jokowi,https://news.detik.com/berita/d-4489144/alumni-sma-smk-di-bali-deklarasi-dukung-bli-jokowi,"[Gambas:Video 20detik]
SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Jumat, 29 Mar 2019 17:59 WIB",PDIP Riau Sayangkan Caleg Partai Koalisi Tak Pajang Gambar Jokowi,https://news.detik.com/berita/d-4489125/pdip-riau-sayangkan-caleg-partai-koalisi-tak-pajang-gambar-jokowi,"[Gambas:Video 20detik]
SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
