Tanggal;Judul;URL;Isi Berita
17 Mei 2018 19:05;Wasekjen PPP Sebut Ulama Usulkan Nama Romahurmuziy Jadi CawapresJokowi;https://www.liputan6.com/news/read/3529160/wasekjen-ppp-sebut-ulama-usulkan-nama-romahurmuziy-jadi-cawapres-jokowi;"Liputan6.com, Jakarta -
Wakil Sekretaris Jenderal Partai Persatuan Pembangunan (PPP) Ahmad Baidowi mengatakan pihaknya enggan menduga ucapan Presiden Joko Widodo atau
Jokowi
yang menyebut Ketua Umum PPP M Romahurmuziy (Romy) cocok jadi calon wakil presiden sebagai sinyal bakal digandeng di Pilpres 2019.
PPP, kata Baidowi, saat ini tengah fokus menyosialisasikan nama Jokowi ke ulama-ulama. Pria yang karib disapa Awiek ini menyebut partainya juga telah membentuk relawan PPP BeJo (PPP Bersama Jokowi).
Baca Juga
Campus Connect Sapa Universitas 17 Agustus 1945 Jakarta, Kupas Tuntas Dinamika Media Digital Terkini
""Sejauh ini kami masih fokus menyosialisasikan Pak Jokowi ke akar rumput kami, khususnya kalangan ulama dan pondok pesantren. Saat ini kami bergerak melalui PPP Bejo (PPP Bersama Jokowi) juga memiliki makna PPP beruntung,"" kata Awiek saat dihubungi, Kamis (17/5/2018).
Advertisement
Saat menyosialisasikan ke pondok pesantren, dia menyebut muncul aspirasi dari ulama agar Romy menjadi calon wakil presiden mendampingi
Jokowi
.
""Enggak, tapi ulama yang menyampaikan ke kami. Aspirasinya cawapres dari PPP,"" ungkap Awiek.
Meski demikian, dia menegaskan PPP tak mau terburu-buru memutuskan untuk menawarkan Romy menjadi cawapres kepada
Jokowi
. Sebab saat ini, PPP masih fokus pada pemenangan pilkada.
""PPP masih fokus menghadapi pilkada dan sebagaimana kesepakatan untuk cawapres akan dibahas usai pilkada,"" tuturnya.
Saksikan video pilihan di bawah ini:"
17 Mei 2018 16:35;JokowiUmumkan Kenaikan THR bagi PNS Pekan Depan;https://www.liputan6.com/bisnis/read/3529134/jokowi-umumkan-kenaikan-thr-bagi-pns-pekan-depan;"Liputan6.com, Jakarta -
Pemerintah akan segera mengumumkan jadwal pencairan tunjangan hari raya (
THR
) dan gaji ke-13 bagi pegawai negeri sipil (PNS). Pengumuman tersebut rencananya akan dilakukan langsung oleh Presiden Joko Widodo (Jokowi), pekan depan.
""Nanti diumumkan oleh Presiden, Insyaallah minggu depan presiden mengumumkan secara lengkap,"" ujar Direktur Jenderal (Dirjen) Anggaran Kementerian Keuangan Askolani di Kantor Kementerian Keuangan, Jakarta, Kamis (17/5/2018).
BACA JUGA:
Cek Fakta: Hoaks Artikel Nadiem Makarim Sebut Ia Menjadi Tersangka karena Ulah Jokowi dan Luhut
BACA JUGA:
KPU Bantah Rahasiakan Dokumen Capres-Cawapres Buntut Isu Ijazah Palsu Jokowi-Gibran
BACA JUGA:
Tak Hanya Prabowo Pemerintah Jokowi Juga Pernah Putar Video Capaian Kinerja di Bioskop, Ini Bedanya
Askolani mengatakan, Jokowi nantinya akan mengumumkan landasan aturan berupa peraturan pemerintah (PP) mengenai pemberian THR untuk PNS. Selain itu, dalam kesempatan tersebut, Jokowi juga akan mengumumkan besaran kenaikan THR.
Advertisement
Baca Juga
THR Wajib Dibayar 7 Hari Sebelum Lebaran, Besarnya 1 Bulan Gaji
4 Tips Ampuh Atur Uang agar Mapan di Usia 40
Pengemudi Grab Bisa Dapat KPR Subsidi BTN, Cicilan Rp 48 Ribu per Hari
""Iya nanti sekaligus diumumkan. Kalau tidak dua minggu lagi, tapi sebelum Juni, ini lagi proses paraf menteri PP-nya,"" jelasnya.
Di tempat yang sama, Direktur Jenderal Perbendaharaan Kementerian Keuangan, Marwanto Harjowiryono mengatakan, penyaluran THR akan diberikan sebelum Lebaran 2018, sedangkan gaji ke 13 akan disalurkan pada Juli 2018. Hingga kini, PP mengenai hal tersebut telah sampai di Sekretariat Negara.
""PP
THR
dan gaji ke 13 sudah difinalisasi di Setneg dan akan segera ditetapkan oleh Presiden,"" jelasnya.
Reporter: Anggun P. Situmorang
Sumber: Merdeka.com"
17 Mei 2018 14:45;Agar Cuitan JKT48 Tak Terulang, Istana Perketat Akun TwitterJokowi;https://www.liputan6.com/citizen6/read/3528853/agar-cuitan-jkt48-tak-terulang-istana-perketat-akun-twitter-jokowi;"Liputan6.com, Jakarta -
Pihak Istana telah mengambil tindakan tegas kepada salah satu admin Twitter Presiden Jokowi yang baru saja membuat kesalahan fatal. Pasalnya, sang admin mengunggah konten yang tak sesuai di akun Jokowi.
""Wuooohh mantab! Jadi teringat deg2annya di momen Senbatsu Uza pekan lalu,"" tulis sang admin dalam akun Jokowi. Unggahan tersebut ter-
publish
pada pukul 15.24 WIB. Cuitan tersebut merupakan
reply
cuitan dari akun Twitter
fanbase
Beby, salah satu anggota dari JKT48.
Baca Juga
Ria Ricis Makin Bersinar Berkat Treatment Kecantikan di Korea: Bangun-Bangun Sudah Glowing
Foto Pernikahan Pratama Arhan dengan Azizah Salsha Lenyap dari Instagram, Ada Apa?
Momen Azizah Salsha Satu Lapangan Padel Bareng Mantan, Philo Paz Armand
Tak lama setelah diunggah, admin tersebut lantas menghapus cuitan itu. Meski begitu, kesalahan mengunggah konten yang salah berakibat fatal baginya. Apalagi akun yang dipakai adalah akun resmi milik Presiden
Jokowi
.
Advertisement
""Hal ini telah ditelusuri dan ditemukan permasalahan di salah satu admin pengelola. Yang bersangkutan kini sudah dibebastugaskan,"" ucap Bey Machmudin Deputi Bidang Protokol, Pers, dan Media Sekretariat
Presiden
, Rabu (16/5/2018)."
17 Mei 2018 14:30;Top 3 Tekno: Heboh Admin Twitter PresidenJokowiCuit JKT48;https://www.liputan6.com/tekno/read/3528436/top-3-tekno-heboh-admin-twitter-presiden-jokowi-cuit-jkt48;"Liputan6.com, Jakarta -
Kehebohan cuitan admin Twitter Presiden Jokowi kepada salah satu akun
fanbase
Idol Group JKT48, menjadi artikel terpopuler kanal
Tekno Liputan6.com
edisi Rabu (17/5/2018).
Adapun dua artikel lain yang tak kalah menariknya berasal dari tips agar paket internet tidak boros dan kehadiran
smartphone
terbaru anak usaha Oppo, yakni Realme1.
Untuk lebih lengkap, simak ketiga berita di atas berikut ini.
Advertisement
1. Admin Twitter Presiden Jokowi Diberhentikan Gara-Gara Cuitan JKT48
Akun Twitter Presiden Republik Indonesia Joko Widodo alias Jokowi, sempat membuat heboh warganet pada Rabu sore (16/5/2018).
Per pukul 15:24 WIB, akun Twitter Presiden Jokowi, @jokowi, memasang cuitan yang membalas terhadap akun
fanbase
anggota Idol Group JKT48, Beby (@bebyyers).
""Wuooohh mantab! Jadi teringat deg2annya di momen Senbatsu Uza Pekan lalu,"" tulis akun twitter @jokowi.
Selengkapnya baca di sini
2. Coba 3 Trik Jitu Ini Bila Tak Ingin Paket Internet Kamu Boros
Saat ingin
online
--buka aplikasi media sosial,
streaming
video dan musik--di perjalanan, mungkin kamu sudah tahu betapa besarnya aplikasi itu menyedot kuota data setiap harinya.
Tentunya hal ini akan sangat mengesalkan, apalagi jika uang yang kamu keluarkan untuk membeli kuota data sifatnya terbatas.
Untungnya, ada beberapa yang bisa dilakukan agar kamu dapat menghemat penggunaan kuota data pada perangkat Android.
Selengkapnya baca di sini
3. Oppo Resmi Rilis Realme 1, Smartphone Bezeless Tanpa Notch
Setelah sempat santer dilaporkan akan meluncurkan model anyar, Oppo akhirnya resmi merilis lini baru yang diberi nama Realme.
Smartphone
yang bernama Realme 1 ini akan dijual secara eksklusif melalui Amazon India.
Oppo memperkenalkan Realme sebagai merek premium kelas menengah. Karena itu, perangkat ini akan fokus menghadirkan fitur mumpuni dengan harga yang terjangkau.
Sekilas,
smartphone
ini memiliki desain yang mirip Oppo F7 dan Oppo A3 dengan balutan potongan berlian. Dikutip dari
Tech Radar,
Rabu (16/5/2018), Realme 1 memiliki bentang layar Full HD 6,0 inci bergaya
bezeless
tanpa
notch
, yang kini menjadi tren.
Selengkapnya baca di sini
(Jek/Ysl)
Saksikan Video Pilihan Berikut Ini:"
17 Mei 2018 14:16;Jokowi: Mari Puasa dengan Hati Damai dan Saling Menghormati;https://www.liputan6.com/islami/read/3528857/jokowi-mari-puasa-dengan-hati-damai-dan-saling-menghormati;"Liputan6.com, Jakarta -
Presiden Joko Widodo atau
Jokowi
mengucapkan selamat menjalankan ibadah puasa Ramadan 1439 Hijriah kepada seluruh umat muslim. Hal ini disampaikan Jokowi di Istana Bogor, Jawa Barat.
""Mari kita menjalankan ibadah puasa ini dengan hati yang damai, hati yang bersih, serta saling menghormati di antara kita,"" kata Jokowi di Istana Kepresidenan, Bogor, Jawa Barat, Kamis (17/5/2018).
Selain itu,
Jokowi
juga mengingatkan kepada seluruh masyarakat untuk saling menjaga toleransi selama Ramadan. Dengan begitu, ibadah puasa dapat berlangsung dengan baik.
Advertisement
""Saya mengajak kita semuanya untuk menjaga toleransi, mengedepankan kerukunan, menjaga persaudaraan, menjaga
ukhuwah islamiyah
kita, menjaga
ukhuwah wathoniyah
kita,"" ucap
Jokowi
.
Saksikan video pilihan di bawah ini:"
17 Mei 2018 12:22;Jokowi: Marhaban ya Ramadhan;https://www.liputan6.com/islami/read/3528691/jokowi-marhaban-ya-ramadhan;"Liputan6.com, Jakarta -
Presiden Joko Widodo atau
Jokowi
menyampaikan Marhaban ya Ramadhan kepada seluruh umat muslim di Indonesia yang menjalankan ibadah puasa pada 1439 Hijirah.
""
Marhaban yaa Ramadhan 1439 H. Puasa untuk mencapai derajat taqwa dan menjauhkan diri dari perbuatan keji dan munkar,
"" ucap Jokowi melalui akun instagramnya yang dikutip hari ini, Kamis (17/5/2018).
Postingan Presiden
Jokowi
tersebut mendapat 361,330 likes. Beragam komentar pun membanjiri postingan tersebut.
Advertisement
""
Selamat menjalan ibadah puasa pak jokowi dan tetap kerja kerja dan kerja
,"" seperti tulis akun santo.susanto.
""
Selamat Menunaikan Ibadah Puasa Pak Presiden
Jokowi
,"" tulis salah seorang akun lainnya.
Saksikan video pilihan di bawah ini:"
16 Mei 2018 19:40;JokowiSalat Tarawih Hari Pertama Ramadan di Masjid Istiqlal;https://www.liputan6.com/news/read/3528069/jokowi-salat-tarawih-hari-pertama-ramadan-di-masjid-istiqlal;"Liputan6.com, Jakarta -
Presiden Joko Widodo atau
Jokowi
melaksanakan salat tarawih pertamanya di Masjid Istiqlal, Jakarta, pada Rabu (16/5/2018).
Pantauan di lokasi, Jokowi tiba di Masjid Istiqlal sekitar pukul 18.54 WIB. Ia tampak mengenakan baju koko putih dan sarung. Saat tiba, Jokowi langsung melaksanakan salat isya terlebih dahulu.
Sejumlah Menteri turut mendampingi
Jokowi
, di antaranya Menko Polhukam Wiranto, Menteri Agama Lukman Hakim Saifuddin, dan Imam Besar Masjid Istiqlal Nasaruddin Umar.
Advertisement
Awal Ramadan akan jatuh pada Kamis, 17 Mei 2018 besok. Malam ini menjadi hari pertama pelaksanaan salat tarawih. Di Masjid Istiqlal sendiri, pelaksanaan salat tarawih tampak ramai dipenuhi jemaah.
Saksikan video pilihan di bawah ini"
16 Mei 2018 19:30;Heboh Twitter PresidenJokowiBahas Senbatsu JKT48;https://www.liputan6.com/showbiz/read/3528002/heboh-twitter-presiden-jokowi-bahas-senbatsu-jkt48;"Liputan6.com, Jakarta -
Satu hal mengejutkan baru saja terlihat di akun Twitter resmi Presiden Joko Widodo, @jokowi. Pada Rabu (16/5/2018), akun Presiden Jokowi terlihat heboh menanggapi kicauan dari akun milik
fans
Beby
JKT48
.
""
Selamat siang semua.. sambil menemani jam istirahat teman-teman ada episode terbaru nih dari #Cerit48ebyOshi yang ke 15 dengan judul #BebyForUZA
,"" tulis admin akun @Bebyyers yang merupakan
fans
Beby
JKT48
itu.
BACA JUGA:
Jokowi Blak-blakan Sosok Sri Mulyani dan Purbaya: Beda Mazhab
BACA JUGA:
Terungkap! Pengakuan Jokowi Soal RUU Perampasan Aset Singgung Ketum Parpol: Sudah 3 Kali!
BACA JUGA:
Simak! Deretan Hoaks Terbaru yang Dikaitkan dengan Mantan Presiden Jokowi
Advertisement
Baca Juga
Heboh Teror Bom, Melody Eks JKT48 Sering Ditelepon Mama
JKT48 Meriahkan Inbox Spesial Parade Asian Games 2018
Inbox Spesial Parade Asian Games 2018 Dimeriahkan oleh JKT48
Mendadak, akun Presiden Jokowi membalasnya dengan menulis, ""
Wuooohh mantab! Jadi teringat deg2annya di momen Senbatsu Uza pekan lalu
.""
Alhasil, warganet dibuat heboh oleh kicauan tak terduga itu. Tak lama setelah itu, muncul klarifikasi dari Deputi Bidang Protokol, Pers, dan Media Sekretariat Presiden Bey Machmudin. Ia menyebutkan bahwa kicauan tersebut langsung dihapus dan admin yang menulisnya telah dibebastugaskan.
Sebenarnya, apa itu istilah ""Senbatsu Uza"" dari
JKT48
yang sempat tertulis di akun Twitter Presiden Joko Widodo itu?"
16 Mei 2018 18:59;JokowiMinta Tokoh Agama Tak Mudah Terpancing Kasus Teror;https://www.liputan6.com/news/read/3527956/jokowi-minta-tokoh-agama-tak-mudah-terpancing-kasus-teror;"Liputan6.com, Jakarta -
Presiden
Jokowi
menerima tokoh lintas agama pada Rabu (16/5/2018) di Istana Merdeka, Jakarta. Pertemuan dilakukan selama kurang lebih satu jam.
Imam Besar Masjid Istiqlal, Nasarudin Umar, yang hadir dalam pertemuan tersebut mengatakan, Jokowi meminta kepada tokoh agama agar memberikan pemahaman benar kepada umatnya.
Baca Juga
Campus Connect Sapa Universitas 17 Agustus 1945 Jakarta, Kupas Tuntas Dinamika Media Digital Terkini
""Beliau (Jokowi) meminta supaya mari kita memberikan wawasan yang lebih luas kepada umatnya masing-masing,"" ujarnya di Kompleks Istana Kepresidenan, Jakarta, Rabu (16/5/2018).
Advertisement
Menurut Umar,
Jokowi
meyakini pemahaman agama yang luas akan berdampak baik pada perilaku seseorang. Semakin dalam ilmu agamanya, semakin arif dan bijaksana sikapnya.
Jokowi
, kata Nasaruddin, juga meminta tokoh agama tidak mudah terpancing kejadian beberapa hari terakhir. Misalnya, aksi bom bunuh diri yang dilakukan terduga teroris di tiga Gereja di Surabaya. Tokoh agama harus bisa membentengi dirinya dengan kearifan dan kebijaksanaan.
""Kalau kita larut dengan pancingan-pancingan seperti ini, itu artinya kan kita ikut jadi orang tidak matang. Jangan kita terpengaruh dengan pancingan. Kalau orang gampang terpancing itu pertanda belum matang spiritualnya,"" kata dia."
16 Mei 2018 18:50;Moeldoko: PresidenJokowiRestui Operasi Gabungan Antiteror TNI;https://www.liputan6.com/news/read/3528013/moeldoko-presiden-jokowi-restui-operasi-gabungan-antiteror-tni;"Liputan6.com, Jakarta -
Kepala Staf Kepresidenan Moeldoko mengatakan, Presiden Jokowi sudah merestui pembentukan kembali Komando Operasi Khusus Gabungan untuk menanggulangi terorisme di Indonesia. Satuan Komando ini akan diisi prajurit-prajurit terpilih dari satuan-satuan antiteror Kopassus TNI AD, Denjaka TNI AL, dan Satbravo TNI AU.
""Untuk Komando Operasi Khusus Gabungan TNI sudah direstui oleh Presiden dan diresmikan kembali oleh Panglima TNI (Marsekal Hadi Tjahjanto),"" kata Moeldoko di Kompleks Istana Kepresidenan Jakarta, Rabu (16/5/2018).
Mantan Panglima TNI ini menyebut, pasukan Komando Operasi Khusus Gabungan sudah disiapkan. Mereka bisa digerakkan kapan saja jika terjadi serangan teror.
Advertisement
Moeldoko menambahkan, tidak perlu menunggu Peraturan Presiden (Perpres) baru satuan ini bergerak.
""Nggak perlu payung hukum,"" kata dia.
Mantan anggota Dewan Pembina DPP Partai Hanura ini menuturkan, kerja Komando Operasi Khusus Gabungan di bawah koordinasi Panglima TNI. Namun, mereka tetap bekerja sama dengan anggota Kepolisian."
