Tanggal;Judul;URL;Isi Berita
17 Mei 2018 18:04;PKS Makin Yakin Kadernya Akan Dipilih Jadi CawapresPrabowo;https://www.liputan6.com/pemilu/read/3528982/pks-makin-yakin-kadernya-akan-dipilih-jadi-cawapres-prabowo;"Liputan6.com, Jakarta -
Partai Gerindra telah mengerucutkan nama calon wakil presiden (cawapres) untuk mendampingi Prabowo Subianto di Pilpres 2019. Nama-nama tersebut telah dikerucutkan kurang dari lima nama.
Sebagai calon koalisi Partai Gerindra, Wakil Ketua Majelis Syura Partai Keadilan Sejahtera (
PKS
) Hidayat Nur Wahid mengaku belum menerima laporan dari Gerindra mengenai pengerucutan nama-nama tersebut. Namun, dia yakin bahwa sinyal Prabowo semakin kuat untuk memilih PKS sebagai cawapres.
Baca Juga
Campus Connect Sapa Universitas 17 Agustus 1945 Jakarta, Kupas Tuntas Dinamika Media Digital Terkini
""Pak Prabowo belum mengomunikasikan,"" kata Hidayat di Kompleks Parlemen, Senayan, Jakarta, Kamis (17/5).
Advertisement
""Semakin kuat pada PKS ya (jadi cawapres Prabowo). Semakin menguat bersama dengan
PKS
. Siapa pun nanti akan kita putuskan bersama,"" imbuh dia.
Hidayat menuturkan, belum diinformasikannya pengerucutan nama cawapres itu bukanlah sebuah masalah. Sebab, ia yakin sembilan kader yang diajukan PKS adalah kader-kader terbaik serta memiliki loyalis masing-masing dalam kepengurusan internal partai.
""Tapi kami punya persepsi sembilan nama itu punya loyalis-loyalis yang luar biasa dan semuanya adalah kader-kader
PKS
,"" ungkapnya.
Saksikan video pilihan di bawah ini:"
17 Mei 2018 12:03;Motif Para Pemburu Keramat Makam LeluhurPrabowodi Banyumas;https://www.liputan6.com/regional/read/3528306/motif-para-pemburu-keramat-makam-leluhur-prabowo-di-banyumas;"Liputan6.com, Banyumas -
Matahari benar-benar menyengat saat Mbah Cani (89), menunggu kedatangan seorang ""priyayi ageng"" atau orang besar yang ia kenal sebagai calon presiden,
Prabowo Subianto
. Hari itu, Ketua Umum Gerindra ini dijadwalkan berziarah ke makam leluhur yang masih dianggap
keramat
hingga sekarang.
Dengan setia, ia menunggu di pinggir jalan, berlindung di bawah batang ketela pohon yang tak begitu tinggi. Ia duduk sekitar 20-an meter samping gerbang Makam Utama Dawuhan, tempat jenazah leluhur Prabowo disemayamkan.
BACA JUGA:
Dorong Pemberdayaan Masyarakat, Kemensos Bangun Kampung Berdaya di Banyumas
BACA JUGA:
Demo di Banyumas Memanas, Pendopo Pemkab hingga Fasilitas Umum Dirusak Massa
BACA JUGA:
Jelajahi 29 Rekomendasi Tempat Makan Enak di Purwokerto Terbaru 2025, Legendaris hingga Kekinian
Cara menyebut Prabowo dengan istilah ""priyayi ageng"" adalah cara Mbah Cani menghormati leluhur Prabowo di tanah Banyumas, sebagai keturunan adipati, tumenggung, dan bisa dilacak hingga raja-raja Mataram Islam.
Advertisement
Baca Juga
Misteri Jasad Kakek Berumur 103 Tahun di Sumur Keramat Jalatunda Dieng
Top 3 Berita Hari Ini: Riwayat Penyakit Bupati Tegal Ki Enthus Susmono
Menelisik Leluhur Prabowo hingga Para Raden Banyumas
Masa kecil warga Dawuhan, Banyumas, pada masa Kolonial Hindia Belanda, membuatnya menyadari, betapa kasta mereka berbeda. Leluhur Prabowo adalah orang-orang besar yang dimakamkan di desanya.
Dan ia, sejak masa kuda gigit besi, tak pernah sekali pun berani menginjak makam yang dianggapnya
keramat
, jika tak dipersilakan oleh sang juru kunci.
""
Nggih kenal, piantunipun ingkang calon presiden. Kulo nuweni sengiyen, seniki koh badhe kepanggih malih
, (Ya kenal. Orangnya yang calon presiden. Saya bertemu dulu, sekarang akan bertemu lagi),"" Cani menuturkan kepada
Liputan6.com
, Senin, 14 Mei 2018.
Mbah Cani yakin, makam para pembesar di masa lalu itu wingit alias suci dan
keramat
. Ia hanya berani mendekat, kala diundang oleh ""putu wayah"" atau keturunan para pembesar itu.
Simak video pilihan berikut ini:"
17 Mei 2018 07:23;Prabowo: Jangan Anggap Remeh Aksi Terorisme;https://www.liputan6.com/news/read/3528338/prabowo-jangan-anggap-remeh-aksi-terorisme;"Liputan6.com, Jakarta -
Ketua Umum Partai Gerindra
Prabowo
Subianto mengingatkan agar pemerintah dan aparat penegak hukum tidak menganggap remeh aksi terorisme. Prabowo menilai terorisme adalah ancaman dan bahaya besar bagi setiap negara di dunia.
""Saya dan Gerindra dari dulu selalu mengingatkan jangan sampai masalah ini dianggap remeh,"" kata
Prabowo
di Kompleks Parlemen, Senayan, Jakarta, Rabu 16 Mei 2018 2018.
Prabowo mengakui, perkembangan teknologi kerap membuat paham radikal dengan cepat menyebar. Masalah ini menjadi tantangan nyata bagi pemerintah Indonesia.
Advertisement
""Ini menjadi tantangan pemerintah di semua negara, di Indonesia juga kita hadapi ini,"" tegasnya.
Menurutnya, semua elemen bangsa harus kompak dan bekerja sama untuk menghadapi segala aksi teror. Seluruh masyarakat juga diimbau untuk terus menjaga perdamaian dan kerukunan di tengah kondisi seperti ini.
""Kita harus menjaga perdamaian kedamaian, kerukunan antara semua agama suku, etnis ras bangsa Indonesia adalah bangsa yang rukun,"" kata
Prabowo
."
17 Mei 2018 05:12;Perangi Terorisme,PrabowoUsul Siskamling Dihidupkan Lagi;https://www.liputan6.com/news/read/3528297/perangi-terorisme-prabowo-usul-siskamling-dihidupkan-lagi;"Liputan6.com, Jakarta -
Ketua Umum Partai Gerindra
Prabowo Subianto
mengajak masyarakat menghidupkan kembali sistem keamanan keliling (siskamling) di tengah rentetan aksi teror yang melanda Indonesia dalam beberapa hari terakhir.
""Nah inilah sistem keamanan keliling, sistem khas Indonesia, di sini lah kita butuh RT RW, lurah, teman-teman, bukan ngintelin tetangga, tetapi kalau ada yang aneh gitu loh,"" kata
Prabowo
di Kompleks Parlemen, Senayan, Jakarta, Rabu (16/5).
Menurut Prabowo, aparat penegak hukum pasti kewalahan untuk menjaga seluruh rakyat Indonesia yang mencapai ratusan jiwa. Sebab, BIN dan Polri memiliki sumber daya terbatas untuk melakukan pengawasan.
Advertisement
Untuk itu, masyarakat diimbau ikut serta melakukan pengawasan dan deteksi dini aksi terorisme. ""Jadi kita sama-sama harus waspadai, ini sudah dimana-mana,"" tegasnya.
Prabowo juga meminta semua pihak tidak menyalahkan atau mencap BIN dan Polri kecolongan. Sebab, terorisme menjadi ancaman bagi seluruh negara, termasuk di Amerika Serikat.
""Kalau mau lihat intel kurang kerja, ya di seluruh dunia banyak yang kecolongan,"" tandas Prabowo.
Pada kesempatan ini,
Prabowo
mengungkapkan, kedatangannya ke DPR untuk mengecek dan mengkaji perkembangan pembahasan revisi UU Nomor 5 Tahun 2003 tentang Pemberantasan Tindak Pidana Terorisme."
17 Mei 2018 03:15;Nama CawapresPrabowoSudah Mengerucut, Siapa?;https://www.liputan6.com/pemilu/read/3528296/nama-cawapres-prabowo-sudah-mengerucut-siapa;"Liputan6.com, Jakarta -
Sekretaris Jenderal Partai Gerindra Ahmad Muzani mengatakan, nama-nama calon wakil presiden yang akan mendampingi
Prabowo Subianto t
elah mengerucut. Dia memastikan nama-nama tersebut adalah orang-orang hebat.
Muzani membenarkan bahwa nama-nama itu kurang dari lima orang. Namun, dia enggan membocorkannya.
Baca Juga
Campus Connect Sapa Universitas 17 Agustus 1945 Jakarta, Kupas Tuntas Dinamika Media Digital Terkini
""Enggak banyak lah, jari kita ini kebanyakan kira-kira,"" kata Muzani di Kompleks Parlemen, Senayan, Jakarta, Rabu (16/5/2018).
Advertisement
Saat ini, kata Muzani, Gerindra masih fokus melakukan penjajakan terhadap sejumlah pihak untuk melengkapi tiket pencalonan
Prabowo
sebagai calon presiden di Pilpres 2019.
""Saudara-saudara semua tahu bahwa diperlukan minimal 112 kursi DPR RI yang memberikan sokongan, dukungan pencalonan kepada Pak
Prabowo
, karena kita 73 berarti kurang 39. Konsentrasi kita sekarang adalah itu,"" terangnya."
16 Mei 2018 16:01;Marak Aksi Teror,PrabowoPerintahkan Kader Gerindra Jaga Tempat Ibadah;https://www.liputan6.com/news/read/3527708/marak-aksi-teror-prabowo-perintahkan-kader-gerindra-jaga-tempat-ibadah;"Liputan6.com, Jakarta -
Ketua Umum Partai Gerindra
Prabowo Subianto
memerintahkan kader untuk membantu mengamankan tempat-tempat ibadah. Hal itu menyusul rangkaian aksi teror yang terjadi di Indonesia.
Menurut Prabowo, semua komponen bangsa harus bekerja sama menghadapi aksi terorisme.
BACA JUGA:
Densus 88 Antiteror Polri Tangkap Terduga Teroris di Bogor
Baca Juga
25 Agustus 2003: Tragedi Bom Mobil di Bombay Renggut 52 Nyawa
Densus 88 Polri Tangkap 6 Terduga Teroris di Berbagai Daerah Dalam Tiga Pekan, Ini Perannya
Lagi, Warga Sipil Tewas Dibunuh Teroris KKB di Intan Jaya Papua
""Kami Gerindra pun siap apa pun jika diminta, saya sudah perintahkan kader-kader Gerindra kalau ada tempat ibadah dari agama mana pun,"" kata
Prabowo
di Kompleks Parlemen, Senayan, Jakarta, Rabu (16/5/2018).
Advertisement
Setiap kader Gerindra, kata Prabowo, juga harus siap diperbantukan menjaga tempat-tempat ibadah jika dibutuhkan.
""Kalau gereja perlu bantuan keamanan, kader-kader kita harus mau. Kalau wihara, pura, di tempat di mana mereka merasa terancam saya juga perintahkan kader-kader Gerindra, kami punya laskar harus jaga semua tempat ibadah,"" tegasnya.
Mantan Danjen Kopassus ini mengatakan, perintah semacam ini juga pernah dikeluarkan Presiden RI ke-4, Abdurrahman Wahid.
""Ini ada foto Gusdur, saya mau, ya itulah langkah-langkah seperti Gusdur,"" tandas
Prabowo
.
Saksikan video pilihan di bawah ini"
15 Mei 2018 09:31;Menelisik LeluhurPrabowohingga Para Raden Banyumas;https://www.liputan6.com/regional/read/3525540/menelisik-leluhur-prabowo-hingga-para-raden-banyumas;"Liputan6.com, Banyumas -
Banyumas, Jawa Tengah, bagi Ketua Umum Partai Gerindra,
Prabowo Subianto
, memiliki arti khusus. Di tanah Ngapak inilah, leluhurnya berasal.
Kakeknya, Margono Djoyohadikusumo, sang pendiri Bank Negara Indonesia (BNI) dimakamkan di tanah leluhurnya, Dawuhan, Banyumas, beserta buyut-buyut Prabowo lainnya. Salah satunya, Raden Yudhanegara II.
BACA JUGA:
Dorong Pemberdayaan Masyarakat, Kemensos Bangun Kampung Berdaya di Banyumas
BACA JUGA:
Demo di Banyumas Memanas, Pendopo Pemkab hingga Fasilitas Umum Dirusak Massa
BACA JUGA:
Jelajahi 29 Rekomendasi Tempat Makan Enak di Purwokerto Terbaru 2025, Legendaris hingga Kekinian
Prabowo Subianto
juga memiliki silsilah dengan Joko Kaiman, Sang Adipati Mrapat, yang membagi Banyumas menjadi empat kadipaten (kabupaten), yakni Banyumas, Cilacap, Banjarnegara, dan Purbalingga.
Advertisement
Baca Juga
Prabowo Deklarasi Capres 2019 di Tanah Leluhur?
Cara Prabowo dan Aher Dulang Suara untuk Pasangan Asyik
Cara Prabowo dan Aher Dulang Suara untuk Pasangan Asyik
Jika ditelisik lebih jauh lagi, Prabowo memiliki pertalian darah dengan raja-raja Mataram Islam.
""Raden-raden pasti memiliki pertalian darah karena dulu (kekuasaan) kan lewat keturunan. Raden Yudhanegara memiliki garis keturunan dengan Joko Kaiman,"" ucap juru kunci Makam Dawuhan, Hadi Waluyo.
Pertalian yang kuat silsilah
Prabowo Subianto
dengan leluhurnya di Banyumas juga sempat memunculkan wacana kuat bahwa deklarasi pasangan Prabowo sebagai calon presiden (capres) dan calon wakil presidennya bakal dilaksanakan di Banyumas.
Saksikan video menarik di bawah ini:"
14 Mei 2018 15:20;LSI Denny JA: MeskiPrabowo, Gatot, AHY Gabung, Jokowi Masih Menang;https://www.liputan6.com/news/read/3524870/lsi-denny-ja-meski-prabowo-gatot-ahy-gabung-jokowi-masih-menang;"Liputan6.com, Jakarta -
Calon presiden (Capres) petahana
Jokowi
diramalkan masih menjadi calon terkuat untuk memenangi pertarungan di Pilpres 2019 nanti. Lingkaran Survei Indonesia (LSI) Denny JA dalam surveinya, menyebutkan suara Jokowi tidak terbendung meski harus melawan 13 tokoh besar lainnya.
Peneliti LSI Adjie Alfarabie mengatakan, jika pemilihan presiden digelar hari ini, Jokowi akan mengantongi 46 persen suara.
Sementara gabungan tokoh lain hanya mengantongi 44,7 persen. Sementara yang tidak memilih atau menjawab tidak sebanyak 9,3 persen.
Advertisement
""
Jokowi
masih kuat 46,0 persen dan gabungan tokoh lain 44,7. Ada 12 nama yang masuk ke dalam tokoh gabungan capres lain. Ada Prabowo, Gatot, AHY dan Cak Imin diantaranya,"" kata Adjie di kantor LSI, Rawamangun, Jakarta Timur, Senin (14/5/2018).
Ia menambahkan, peneliti memang menggabungkan nama-nama tokoh lantaran elektabilitas masing-masing tokoh tersebut masih dibawah jauh dari Jokowi.
""Peluangnya masih sulit kalau masih satu lawan satu,"" imbuh Adjie.
Meski demikian, menurut Adjie, survei hari ini menjadi peringatan bagi Jokowi. Sebab, jika kandidat lain bergabung, selisih suara yang dihasilkan tipis dan menjadi ancaman bagi Jokowi.
""Namun Jokowi masih dibawah 50 persen dan bukan angka yang nyaman. Ada 44,7 persen tidak memilih Jokowi. Jadi kemudian jika tokoh digabung dan selisih hanya 2 persen. Sehingga walau masih kuat tapi
Jokowi
masih goyah,"" beber Adjie."
13 Mei 2018 18:35;Ledakan Bom Gereja di Surabaya,Prabowo: Mereka Mau Bikin Kacau;https://www.liputan6.com/news/read/3523910/ledakan-bom-gereja-di-surabaya-prabowo-mereka-mau-bikin-kacau;"Liputan6.com, Bogor -
Ketua Umum Partai Gerinda, Prabowo Subianto, menilai peristiwa ledakan
bom gereja
di Surabaya menunjukkan ada pihak-pihak yang ingin membuat gaduh di Indonesia.
""Kami yakin bahwa itu mungkin ada pihak-pihak yang ingin Indonesia gaduh. Mereka mau bikin kacau,"" kata dia di Sentul Internasional Convention Center, Bogor, Jawa Barat, Minggu (13/5/2018).
Prabowo mengutuk keras segala bentuk terorisme. Menurut dia, aksi terorisme semacam itu sama sekali tidak mencerminkan Islam di Indonesia.
Advertisement
""Islam Indonesia itu damai. Enggak ada Islam yang jahat seperti itu. Itu bukan budaya kita,"" ujar dia.
Dia pun meminta pemerintah dan masyarakat mewaspadai aksi terorisme. Terlebih, dalam waktu dekat akan diadakan helatan akbar Asian Games.
""Ada pihak yang ingin merusak citra Indonesia, Indonesia mau dibikin gaduh,"" tukas dia."
12 Mei 2018 18:31;CaraPrabowodan Aher Dulang Suara untuk Pasangan Asyik;https://www.liputan6.com/pemilu/read/3523118/cara-prabowo-dan-aher-dulang-suara-untuk-pasangan-asyik;"Liputan6.com, Bandung -
Dukungan untuk calon gubernur dan wakil gubernur Jawa Barat nomor urut 3
Sudrajat-Ahmad Syaikhu
(Asyik) datang dari Ketua Umum Gerindra, Prabowo Subianto dan Gubernur Jawa Barat Ahmad Heryawan.
Dalam kampanye akbar yang digelar di Monumen Perjuangan Rakyat, Kota Bandung, Jawa Barat, Sabtu (12/5/2018), mereka meminta dukungan masyarakat untuk memilih pasangan cagub,
Sudrajat dan Ahmad Syaikhu.
Baca Juga
Campus Connect Sapa Universitas 17 Agustus 1945 Jakarta, Kupas Tuntas Dinamika Media Digital Terkini
Prabowo menyebut, Jawa Barat butuh sosok tepat pengganti Ahmad Heryawan atau Aher yang dinilai sukses memimpin selama dua periode. Sudrajat dan Syaikhu diklaim kandidat paling pas untuk meneruskan pekerjaan Ahmad Heryawan.
Advertisement
""Saya datang ke sini tentu untuk mendukung dan meminta bantuan saudara sekalian untuk mengirim
Sudrajat dan Ahmad Syaikhu
menjadi gubernur dan wakil gubernur Jabar,"" kata Prabowo dalam orasi politiknya, Sabtu (12/5/2018).
Prabowo juga menyebut, Sudrajat sebagai orang yang cerdas. Itu dibuktikan karena Sudrajat tercatat sebagai lulusan Universitas Harvard. Begitu pun dalam hal diplomasi, dia pernah menjadi duta besar di Beijing.
""Saya minta kalian semua datang dari pintu ke pintu mengenalkan pasangan nomor tiga ini. Siap?"" tanya Prabowo. Masa pun meneriakan kata 'siap'.
Sementara itu, Ahmad Heryawan mengatakan, dari awal dirinya tidak pernah ragu mendukung pasangan Sudrajat-Syaikhu.
""Semua paslon bagus. Tapi kalau semua bagus, tapi yang paling terbaik nomor tiga. Siap memenangkan nomor tiga,"" ucapnya."
