Judul,Tanggal,Link,Isi Berita
Penentuan Nomor Urut Capres-Cawapres Malam Ini Dilakukan Dua Tahap,"Selasa, 14 Nov 2023 14:09 WIB",https://www.cnnindonesia.com/nasional/20231114135242-617-1024004/penentuan-nomor-urut-capres-cawapres-malam-ini-dilakukan-dua-tahap,"KomisionerKPUyang juga menjadi Kepala Divisi Bidang Teknis Idham Holik mengatakan pengundian nomor urut capres-cawapresPilpres 2024dilakukan secara dua tahap pada Selasa (14/11) malam ini. Skema yang akan dilakukan adalah pasangan capres-cawapres akan mengambil nomor urut pengundian terlebih dahulu. Setelahnya, baru mengambil nomor urut yang akan dipakai pada kontestasi Pilpres 2024 mendatang. ""Mekanisme pengundian nomor urut pasangan calon presiden dan wakil presiden itu dilakukan secara dua tahap. Tahap pertama pengambilan nomor antrean dan pengambilan nomor antrean ini sesuai dengan waktu pendaftaran bakal pasangan calon presiden dan wakil presiden yang waktu itu telah dilaksanakan tanggal 19 sampai dengan 25 Oktober,"" ujar Idham saat ditemui di kantor KPU, Jakarta Pusat,Selasa siang. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Setelah mereka mendaftarkan nomor antrean, baru mereka mengambil nomor undian sesungguhnya untuk penetapan nomor urut pasangan calon presiden dan wakil presiden. Jadi sekali lagi kegiatan pemilihan ini dilakukan secara 2 tahap,"" sambung Idham.  KPU telah menetapkan tiga pasangan calon presiden dan calon wakil presiden peserta pilpres. Mereka adalah Anies Baswedan-Muhaimin Iskandar (Cak Imin), Ganjar Pranowo-Mahfud MD, dan Prabowo Subianto-Gibran Rakabuming Raka. Berdasarkan agenda, acara hari ini bakal dibuka dengan makan malam (gala dinner) KPU dengan elite partai politik serta paslon. ""Rencananya mulai 18.30 WIB, jadi mulai dengan gala dinner, makan malam dengan capres-cawapres, dan pimpinan partai politik yang mengusulkan mendaftarkan masing-masing pasangan calon,"" kata Ketua KPU RI Hasyim Asy'ari dalam konferensi pers di KPU RI, Senin (13/11). KPU mengundang 150 orang dari tiap kubu capres-cawapres untuk menghadiri acara makan malam dan pengundian nomor urut tersebut. Mereka bakal dijamu di tribun yang telah disiapkan KPU di halaman parkir kantor KPU. "
Polda Metro Jaya Terima 6 Laporan kepada Aiman soal Polisi Tak Netral,"Selasa, 14 Nov 2023 13:52 WIB",https://www.cnnindonesia.com/nasional/20231114132759-12-1023977/polda-metro-jaya-terima-6-laporan-kepada-aiman-soal-polisi-tak-netral,"Polda Metro Jayatelah menerima enam laporan polisi terhadap Juru Bicara Tim Pemenangan Nasional (TPN) Ganjar-Mahfud,Aiman Witjaksonoterkait pernyataannya yang menyinggung soal ketidaknetralan aparat padaPemilu 2024. ""Laporan polisi yang telah diterima sebanyak enam laporan polisi,"" kata Kabid Humas Polda Metro Jaya Kombes Trunoyudo Wisnu Andiko dalam keterangannya, Selasa (14/11).  ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Enam laporan polisi ini masing-masing dibuat oleh Front Pemuda Jaga Pemilu dengan nomor LP/B/6813/XI/2023/SPKT/POLDA METROJAYA, Aliansi Masyarakat Sipil Indonesia dengan nomor LP/B/6819/XI/2023/SPKT/POLDA METRO JAYA, Jaringan Aktivis Muda Indonesia dengan nomor LP/B/6820/XI/2023/SPKT/POLDA METROJAYA. Kemudian, Aliansi Gerakan Pengawal Demokrasi dengan nomor LP/B/6821/XI/2023/SPKT/POLDA METROJAYA, Barisan Mahasiswa Jakarta dengan nomor LP/B/6822/XI/2023/SPKT/POLDA METROJAYA, serta Garda Pemilu Damai dengan nomor LP/B/6823/XI/2023/SPKT/POLDA METROJAYA. ""Dugaan tindak pidana yang dilaporkan Pasal 28 ayat 2 Jo Pasal 45 Ayat 2 UU RI Nomor 19 Th 2016 tentang perubahan atas UU RI Nomor 1 Th 2008 tentang ITE dan atau Pasal 14 dan atau Pasal 15 Undang-undang Nomor 1 Tahun 1946 Tentang Peraturan Hukum Pidana,"" tutur Trunoyudo. Terpisah, Direktur Reserse Kriminal Khusus Polda Metro Jaya Kombes Ade Safri Simanjuntak menyampaikan sebagai tindak lanjut penyidik Subdit Siber akan melakukan analisis terhadap barang bukti yang dibawa oleh para pelapor.  ""Terhadap keenam orang pelapor dari masing-masing laporan polisi telah dilakukan klarifikasi/permintaan klarifikasi atas laporannya di ruang pemeriksaan Subdit Siber Ditreskrimsus PMJ,"" ucap dia. Rencananya, kata Ade, penyidik akan melakukan gelar perkara untuk menggabungkan keenam laporan polisi itu. Tujuannya, agar penanganan lebih efektif dan efisien. ""(Selain itu juga) melakukan koordinasi dengan para ahli, ahli bahasa, ahli ITE, ahli pidana dan ahli sosiologi hukum,"" ujarnya. Sebelumnya, Aiman Witjaksono mengaku dirinya belum mengetahui soal laporan tersebut. Namun, ia menyatakan siap jika nantinya dipanggil polisi untuk diperiksa terkait laporan itu.  Aiman pun menegaskan pernyataan yang ia sampaikan terkait ketidaknetralan aparat dalam Pemilu 2024 bukanlah sebuah hoaks. ""Bukanlah, masa saya sampaikan hoaks,"" kata Aiman saat dihubungi, Senin (13/11). ""Semua yang saya sampaikan kemarin adalah apa yang saya alami, atau itu adalah fakta yang saya sampaikan,"" imbuhnya."
Isi Surat Pemecatan Bobby Nasution dari PDIP,"Selasa, 14 Nov 2023 13:31 WIB",https://www.cnnindonesia.com/nasional/20231114131852-617-1023972/isi-surat-pemecatan-bobby-nasution-dari-pdip,"DPCPDIPKota Medan menyatakan bahwaBobby Nasutiontidak lagi memenuhi syarat sebagai anggota PDI Perjuangan. Keputusan ini diambil buntut dukungan yang diberikan wali kota Medan itu kepada pasangan Prabowo Subianto-Gibran Rakabuming Raka di Pilpres 2024. Hal tersebut tertuang dalam surat Pemberitahuan Nomor: 217 /IN/DPC-29.B-26.B/XI/202 tertanggal 10 November 2023 yang ditujukan DPC PDIP Kota Medan kepada Bobby Nasution. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Surat itu menyatakan bahwa Bobby Nasution telah terbukti melakukan tindakan pelanggaran Kode Etik dan Disiplin Anggota Partai dengan tidak mematuhi peraturan dan keputusan partai karena mendukung pasangan calon presiden dan calon wakil presiden yang diusung oleh partai politik lain. ""Menyatakan Muhammad Bobby Afif Nasution tidak lagi memenuhi syarat sebagai anggota PDI Perjuangan,"" tulis surat tersebut.  Putusan itu dikeluarkan dengan mempertimbangkan sejumlah aturan terutama yang berlaku di internal partai pimpinan Megawati Soekarnoputri tersebut. Surat tersebut ditandatangani oleh Ketua DPC PDIP Kota Medan Hasyim dan Sekretaris Roby Barus. Bendahara DPC PDIP Kota Medan, Boydo Panjaitan membenarkan surat tersebut. Dia mengaku bahwa Bobby Nasution sudah tidak lagi menjadi menjadi kader PDIP sejak surat itu dikeluarkan. Surat pemecatan tersebut juga atas rekomendasi dari DPP PDIP ""Maka DPC PDIP Kota Medan atas instruksi DPP PDIP, kita keluarkan surat itu. Artinya Bobby Nasution sudah tidak lagi menjadi menjadi kader PDIP sejak surat itu dikeluarkan,"" ujar Boydo kepada CNN Indonesia, Selasa (14/11). Diketahui, Bobby memimpin deklarasi dukungan Barisan Pengusaha Pejuang kepada pasangan Prabowo-Gibran untuk Pilpres 2024 di Djakarta Theater, Jakarta, Rabu (8/11). Acara itu dihadiri langsung oleh Prabowo.  Padahal Bobby saat itu masih menjadi kader PDIP. Partai pimpinan Megawati itu secara resmi mengusung pasangan Ganjar Pranowo dan Mahfud MD Raka di Pilpres 2024. DPP PDIP sendiri telah memanggil Bobby agar mengembalikan KTA setelah ia mendeklarasikan dukungan ke Prabowo-Gibran. Akan tetapi hingga kini, mantu Presiden Jokowi itu belum mengembalikan KTA PDIP."
FX Rudi PDIP: Mahfud MD Tidak Akan Jadi Wapres Ban Serep,"Selasa, 14 Nov 2023 12:37 WIB",https://www.cnnindonesia.com/nasional/20231114113605-617-1023896/fx-rudi-pdip-mahfud-md-tidak-akan-jadi-wapres-ban-serep,"Ketua DPC PDI Perjuangan Kota Surakarta FX Hadi Rudyatmo menyebutMahfud MDtidak akan menjadi wakil presiden 'ban serep' bagi calon presiden Ganjar Pranowo jika terpilih di Pilpres 2024. Dia menilai Mahfud adalah pasangan yang cocok untuk Ganjar Pranowo. Rudy menyanjung keputusan Ketua Umum PDIP Megawati Soekarnoputri memilih Mahfud. ""Saya yakinkan juga kepada beliau bahwa nantinya beliau tidak akan sekadar menjadi ban serep saja jika telah menjabat wakil presiden,"" kata Rudy dalam keterangan tertulis, Selasa (14/11). ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Rudy mengatakan Mahfud punya kemampuan mumpuni di bidang hukum. Mahfud juga dinilai berpengalaman di eksekutif, yudikatif, dan legislatif. Mantan Wali Kota Solo itu menyinggung latar belakang Ganjar dan Mahfud yang saling melengkapi. Dia yakin pasangan itu bisa mengelola pemerintahan dengan baik. ""Bagi saya bersatunya kekuatan merah dan hijau ini adalah anugerah besar. Kalau merah dan hijau kultural ini bersatu, NKRI akan aman dan selamat,"" ujarnya. Mahfud berkata belajar banyak dari Rudy. Dia mengaku mendapat sejumlah wejangan yang akan menjadi modal dalam bertarung di Pilpres 2024. ""Ada masukan-masukan dari beliau yang harus saya catat sebagai bekal penting dalam memasuki arena Pilpres ini. Beliau politikus senior yang sudah sangat banyak pengalaman,"" ujarnya. Sebelumnya, istilah ""wakil presiden ban serep"" sempat ramai dibicarakan publik pada April 2021. Istilah itu digunakan Juru Bicara Wakil Presiden Masduki dalam menanggapi survei kepuasan publik terhadap Wakil Presiden Ma'ruf Amin. Saat itu, Masduki menanggapi publik lebih puas terhadap kerja Jokowi ketimbang Ma'ruf. Dia menilai hal itu wajar karena posisi seorang wakil presiden. ""Saya kira kalau surveinya justru Wapres yang di atas Pak Jokowi, malah bingung kita. Jadi kalau Wapres di bawah Presiden itu ya biasa. Namanya ban serep itu di mana-mana ya kadang-kadang dipakai, kadang-kadang tidak dipakai. Namanya ban serep kan,"" kata Masduki pada konferensi pers daring, 12 April 2021.  "
"Usai Undian Nomor Urut Capres, Tahapan Pilpres Masuk Masa Kampanye","Selasa, 14 Nov 2023 12:18 WIB",https://www.cnnindonesia.com/nasional/20231114115700-617-1023915/usai-undian-nomor-urut-capres-tahapan-pilpres-masuk-masa-kampanye,"Komisi Pemilihan Umum (KPU) akan menetapkan nomor urutPilpres 2024untuk Anies Baswedan-Muhaimin Iskandar, Ganjar Pranowo-Mahfud MD, dan Prabowo Subianto-Gibran Rakabuming Raka pada Selasa (14/11) malam ini. Tahapan pilpres pun akan berlanjut dengan persiapan menuju masa kampanye. Para paslon baru boleh berkampanye dua pekan lagi.  ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Masa kampanye untuk pasangan calon presiden dan wakil presiden, sama halnya dengan masa kampanye untuk pemilu anggota legislatif, yaitu akan dimulai pada tanggal 28 November 2023,"" kata Komisioner KPU Idham Holik di Kantor KPU RI, Jakarta, Senin (13/11). Masa kampanye akan berlangsung selama 75 hari, dimulai dari 28 November 2023 sampai 10 Februari 2024. Para kandidat dilarang berkampanye pada masa tenang 11-13 Februari 2024. Hari pemungutan suara Pilpres 2024 adalah 14 Februari 2024. Pemilihan presiden dan wakil presiden serentak dengan pemilihan anggota DPR RI, anggota DPD RI, anggota DPRD provinsi, serta anggota DPRD kabupaten/kota. Rekapitulasi suara dilakukan berjenjang dari tingkat TPS hingga nasional. Rekapitulasi dilakukan pada 15 Februari hingga 20 Maret 2024.  Jika tak ada pasangan calon yang memperoleh 50 persen suara nasional plus satu, pilpres putaran kedua digelar. Putaran kedua berlangsung pada 22 Maret hingga 20 Juli 2024. Berikut jadwal Pilpres 2024 setelah pengundian nomor urut capres-cawapres. 28 November 2023-10 Februari 2024: Masa kampanye pemilu 11 Februari 2024-13 Februari 2024: Masa tenang 14 Februari 2024: Pemungutan suara 15 Februari 2024-20 Maret 2024: Rekapitulasi hasil penghitungan suara  Berikut ini jadwal Pilpres 2024 jika ada putaran kedua. 22 Maret 2024-25 April 2024: Pemutakhiran data pemilih dan penyusunan daftar pemilih 2 Juni 2024-22 Juni 2024: Masa kampanye pemilu 23 Juni 2024-25 Juni 2024: Masa tenang 26 Juni 2024: Pemungutan suara 26 Juni 2024-27 Juni 2024: Penghitungan suara 27 Juni 2024-20 Juli 2024: Rekapitulasi hasil penghitungan suara 20 Oktober 2024: Pengucapan sumpah/janji presiden dan wakil presiden"
TKN Optimis Sambut Penetapan Prabowo-Gibran di Pilpres 2024,"Selasa, 14 Nov 2023 12:06 WIB",https://www.cnnindonesia.com/nasional/20231114114037-638-1023899/tkn-optimis-sambut-penetapan-prabowo-gibran-di-pilpres-2024,"Tim Kampanye Nasional (TKN) pasangan Prabowo Subianto-Gibran Rakabuming meminta masyarakat bersama menjaga pemilihan umum (pemilu) 2024 yang kredibel, transparan, jujur dan adil (jurdil), serta langsung, umum, bebas, dan rahasia (luber). Hal itu dinyatakan oleh juru bicara (jubir) TKN Prabowo-Gibran, Nurul Arifin usai penetapan pasangan calon (paslon) pemilihan presiden (pilpres) 2024 pada Selasa (14/11). Pada kegiatan tersebut, Komisi Pemilihan Umum (KPU) menetapkan Prabowo-Gibran memenuhi syarat serta dalam pilpres mendatang. ""KPU sudah objektif menetapkan Prabowo-Gibran sebagai paslon Pilpres 2024. Harus diapresiasi karena penetapan itu ada dasarnya, bukan asal-asalan,"" kata Nurul. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Menurut Nurul, Prabowo-Gibran telah memenuhi seluruh persyaratan, termasuk dokumen, ambang batas, serta syarat kesehatan. Sejalan, TKN Prabowo-Gibran saat ini menyebut tengah berfokus memenangkan pasangan dari Koalisi Indonesia Maju itu, yang dilakukan untuk menjaga keberlanjutan pembangunan di era Presiden Joko Widodo (Jokowi). Nurul mengatakan, TKN tak mempersoalkan nomor urut yang akan diterima Prabowo-Gibran saat pengundian pada Selasa (14/11). Prabowo-Gibran disebut berfokus menyempurnakan keberhasilan pembangunan Presiden Jokowi untuk menyongsong Indonesia Emas 2045. Optimisme terhadap kemenangan Prabowo-Gibran menguat, menyusul hasil survei sejumlah lembaga yang menunjukkan bahwa publik paling percaya terhadap Prabowo-Gibran untuk melanjutkan pembangunan Jokowi. ""Paslon Prabowo-Gibran berkomitmen untuk melanjutkan cita-cita Presiden Jokowi agar Indonesia mandiri dengan kekuatannya sendiri, dan mampu sejahtera untuk Indonesia Emas 2045,"" ujar Nurul. Sebelumnya, Koordinator Divisi Teknis Penyelenggaraan Pemilu KPU RI Idham Holik menyatakan, Prabowo-Gibran telah memenuhi syarat untuk menjadi paslon di Pilpres 2024. ""Telah dinyatakan memenuhi syarat sebagai pasangan calon presiden dan wakil presiden untuk pemilu serentak 2024,"" kata Idham. Adapun Prabowo-Gibran diusung gabungan dari empat partai politik yang telah memenuhi ambang batas pencalonan presiden dan wakil presiden, dengan total 45,5 kursi di DPR. Penetapan paslon Prabowo-Gibran, Anies-Imin, dan Ganjar-Mahfud dituangkan dalam Keputusan KPU RI Nomor 1632 Tahun 2023."
PDIP Resmi Pecat Menantu Jokowi Bobby Nasution sebagai Kader,"Selasa, 14 Nov 2023 11:50 WIB",https://www.cnnindonesia.com/nasional/20231114114238-617-1023901/pdip-resmi-pecat-menantu-jokowi-bobby-nasution-sebagai-kader,"Dewan Pimpinan Cabang (DPC) PDIP Kota Medan merilis surat pemecatan terhadap salah satu kadernya yang juga Wali Kota Medan,Bobby Nasution. Dalam surat tersebut, Bobby dinyatakan telah melakukan pelanggaran etik dan disiplin anggota partai. Menantu Presiden Joko Widodo itu tak mematuhi arahan partai karena mendukung capres dan cawapres dari partai lain.  ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Sehingga Sdr. Muhammad Bobby Afif Nasution tidak lagi memenuhi syarat sebagai anggota PDI Perjuangan,"" demikian bunyi penggalan surat tersebut. Surat pemecatan terhadap Bobby diteken oleh Ketua DPC PDIP Kota Medan Hasyim dan Sekretaris, Roby Barus per 10 November lalu. Surat telah diterima oleh pihak Bobby pada Senin (13/11). Dalam surat itu, Bobby juga disebut tidak mematuhi arahan partai usai memberikan klarifikasi pada 6 November lalu kepada Ketua DPP PDIP Bidang Kehormatan Partai. Bobby hingga saat ini juga belum mengembalikan kartu tanda anggota (KTA) usai diberi kesempatan tiga hari. ""Sampai batas waktu yang diberikan oleh DPP Partai bahwa Sdr. Muhammad Bobby Afif Nasution belum juga menyerahkan surat pengunduran diri dan KTA PDI Perjuangan kepada DPC PDI Perjuangan Kota Medan"". Bobby sebelumnya memimpin deklarasi dukungan Barisan Pengusaha Pejuang kepada pasangan Prabowo-Gibran di Djakarta Theater, Jakarta, Rabu (8/11) lalu. Di organisasi itu dia menjabat sebagai ketua umum.  Bendahara DPC PDIP Medan Boydo Panjaitan telah memberikan tenggat waktu selama tiga hari kepada Bobby untuk mengembalikan KTA dan surat pengunduran diri jika memang mengusung pasangan lain di Pilpres 2024. ""Tapi nampaknya Bobby Nasution tidak menghiraukan petunjuk dari DPP, kalau memang mendukung Prabowo - Gibran harusnya terlebih dahulu menyampaikan pengunduran diri ke DPC PDIP. Tapi sampai sekarang kami belum ada menerima. Kan diberi waktu tiga hari untuk berpikir,"" kata Boydo kepada CNNIndonesia.com, (8/11)."
Daftar Lengkap Timnas Pemenangan Anies-Cak Imin,"Selasa, 14 Nov 2023 11:39 WIB",https://www.cnnindonesia.com/nasional/20231114113245-617-1023892/daftar-lengkap-timnas-pemenangan-anies-cak-imin,"Tim Nasional Pemenangan Anies Baswedan-Muhaimin Iskandar (Timnas AMIN) untukPilpres 2024resmi diumumkan secara lengkap pada hari ini, Selasa (14/11). Nama-nama Timnas AMIN itu diumumkan langsung oleh Anies Baswedan di Jalan Diponegoro Nomor 10. Posisi kapten diisi oleh Marsekal Madya TNI (Purn) Muhammad Syaugi Alaydrus.  ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Kapten tersebut didampingi oleh 12 Co-captain, sekretaris jenderal, bendahara dan tim hukum nasional. Anies menyebut Timnas Amin ini sengaja dibentuk seperti tim sepakbola. Dia berharap timnya bisa mengisi peran satu sama lain untuk memenangkan Anies-Imin di Pilpres mendatang. ""Ini sebagaimana sebuah tim sepakbola. Ada line up. Tapi ketika sudah bertanding siapa saja bisa tendang bola itu. Ini adalahline upyang harapannya memperluas gerakan,"" kata Anies. Berikut daftar lengkap struktur Timnas AMIN: - Captain Muhammad Syaugi Alaydrus- Co-captain 1: Sudirman Said- Co-captain 2: Thomas Trikasih Lembong- Co-captain 3: Al Muzzammil Yusuf- Co-captain 4: Nihayatul Wafiroh- Co-captain 5: Azrul Tanjung- Co-captain 6: Nasirul Mahasin- Co-captain 7: Leontinys Alpha Edison- Co-captain 8: Yusuf Muhammad Martak- Co-captain 9: Ki KRT H Lebdo Nagoro Anom Suroto (KI Anom Suroto)- Co-captain 10: Muhammad Jumhur Hidayat- Co-captain 11: Maksum Faqih- Co-captain 12: Suyoto- Sekjen: Novita Dewi- Bendahara: Gede Widiade- Tim Hukum Nasional: Ari Yusuh Amir Anies menyebut pembuatan Timnas AMIN ini untuk memenuhi administrasi di KPU. Sebab, KPU mengharuskan setiap paslon mendaftarkan tim pemenangan. Anies mengatakan sebenarnya selama ini tim pemenangan sudah berjalan. Menurutnya, banyak pihak yang tidak masuk ke dalam daftar Timnas AMIN, tetapi ikut berupaya memenangkan Anies dan Imin. ""Kita harus memenuhi persyaratan KPU. Selama ini timnya sudah bekerja di banyak tempat,"" ujar Anies. Pilpres 2024 bakal diikuti tiga paslon yang akan bertanding. Mereka adalah Ganjar Pranowo-Mahfud MD, Anies Baswedan-Muhaimin Iskandar dan Prabowo Subianto-Gibran Rakabuming.  Paslon Ganjar-Mahfud dan Prabowo-Gibran telah mengumumkan timsesnya masing-masing lebih dulu. Pasangan Ganjar Pranowo-Mahfud MD sudah mengumumkan Tim Pemenangan Nasional (TPN)-nya dipimpin oleh pengusaha Arsjad Rasjid. Sementara Tim Kampanye Nasional (TKN) Prabowo Subianto-Gibran Rakabuming Raka dipimpin oleh Rosan Roeslani, yang merupakan Mantan Wakil Menteri BUMN"
"Syaugi Alaydrus, Purnawirawan 'Top Gun' TNI AU yang Pimpin Timnas AMIN","Selasa, 14 Nov 2023 11:27 WIB",https://www.cnnindonesia.com/nasional/20231114111144-617-1023881/syaugi-alaydrus-purnawirawan-top-gun-tni-au-yang-pimpin-timnas-amin,"Marsekal Madya TNI (purn) Muhammad Syaugi Alaydrus resmi diumumkan sebagai Kapten Tim Nasional PemenanganAnies Baswedan-Muhaimin Iskandar (Timnas AMIN) untukPilpres 2024. Pengumuman nama Syaugi disampaikan langsung oleh Anies Baswedan di Menteng, Jakarta Pusat, Selasa (14/11). Beliau adalah peraih Adhi Makayasa, pilot jet tempur F-16, pernah menjadi kepala Basarnas,"" kata Anies. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Ini top gun-nya kita di sini,"" imbuh Anies. DirangkumCNNIndonesia.comdari berbagai sumber, Syaugi adalah peraih Adhi Makayasa sebagai lulusan terbaik Akademi Angkatan Udara (AAU) tahun 1984. Pria yang lahir di Malang, Jawa Timur, pada 10 Desember 1960 ini pernah menempati posisi Komandan Lanud (Danlanud) Iswahjudi pada 2011. Karier Syaugi kemudian mulai melesat pada 2014 ketika ia didapuk sebagai Direktur Jenderal Perencanaan Pertahanan di Kementerian Pertahanan dibawah pimpinan Jenderal TNI (Purn) Ryamizard Ryacudu. Setelahnya, Syaugi menjabat Kepala Basarnas periode 2017-2019 sebelum akhirnya digantikan oleh Marsdya TNI Bagus Puruhito.  Setelah pensiun dari TNI AU, Syaugi pernah menduduki posisi Komisaris Utama PT MRT Jakarta (Perseroda) pada tahun 2019. Tiga tahun berselang, yakni pada 25 Oktober 2022 ia diberhentikan dengan hormat. Saat ini, Anies-Muhaimin diusung Koalisi Perubahan yang terdiri dari NasDem, PKB, dan PKS. Pasangan ini secara resmi akan bertarung di Pilpres 2024 dengan Ganjar Pranowo-Mahfud MD dan Prabowo Subianto-Gibran Rakabuming Raka."
"Singgung Mobokrasi, TKN Prabowo Imbau Pendukung Tidak ke KPU Hari Ini","Selasa, 14 Nov 2023 11:12 WIB",https://www.cnnindonesia.com/nasional/20231114104311-32-1023872/singgung-mobokrasi-tkn-prabowo-imbau-pendukung-tidak-ke-kpu-hari-ini,"Tim Kampanye Nasional Koalisi Indonesia MajuPrabowo-Gibranmengimbau pendukungnya tak mendatangi Kantor KPU RI saat pengambilan dan penetapannomor urut pasangan calon(paslon) malam ini, Selasa (14/11). Sekretaris TKN Nusron Wahid mengatakan hal itu ditujukan untuk menghindari hal yang tak diinginkan terjadi nanti malam.  ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Kami imbau kepada pendukung-pendukung kami dalam rangka pengambilan dan penetapan nomor urut besok malam supaya juga tidak perlu datang ke KPU, mengapa? Karena guna menghindari hal-hal yang tidak diinginkan,"" kata Nusron dalam konferensi pers di bilangan Slipi, Jakarta Barat, Senin (13/11) malam. Ia menyampaikan biarkan pesta demokrasi lima tahunan ini berjalan secara alamiah dan partisipatoris. ""Tidak berjalan secara mobokrasi, alias adanya mobilisasi yang berdalih kepada partisipasi demokrasi,"" ucap dia. Selain itu, ia menyebut rombongan KIM yang berangkat ke Kantor KPU juga akan menyesuaikan dengan peraturan yang ditetapkan.  Pada saat yang sama, Nusron juga enggan ambil pusing ihwal nomor urut bagi Prabowo-Gibran nanti. Menurutnya, nomor urut sekadar angka. ""Nomor berapa pun yang penting ending-nya, hasilnya nomor satu,"" ujarnya. Kemarin, pasangan Prabowo Subianto-Gibran Rakabuming resmi ditetapkan sebagai kontestan di Pilpres 2024 oleh KPU. Mereka akan bertarung dengan dua pasangan lain, Anies Baswedan-Muhaimin Iskandar dan Ganjar Pranowo-Mahfud MD.  Lalu pada hari ini, KPU bakal melaksanakan pengundian nomor urut ketiga pasang calon tersebut. Usai mendapatkan nomor urut para capres-cawapres akan melakukan kampanye selama 75 hari yang dimulai sejak 28 November mendatang."
Syaugi Alaydrus Resmi Diumumkan Jadi Kapten Timnas Anies-Cak Imin,"Selasa, 14 Nov 2023 10:52 WIB",https://www.cnnindonesia.com/nasional/20231114095033-617-1023854/syaugi-alaydrus-resmi-diumumkan-jadi-kapten-timnas-anies-cak-imin,"Tim Nasional PemenanganAnies Baswedan-Muhaimin Iskandar (Timnas AMIN) resmi menunjuk Marsekal Madya TNI (Purn) Muhammad Syaugi Alaydrus sebagai Kapten Timnas untukPilpres 2024.Pengumuman itu disampaikan langsung oleh Anies. ""Kapten Timnas, Bapak Marsekal Madya TNI Muhammad Syaugi Alaydrusdi,"" kata Anies di Menteng, Jakarta Pusat, Selasa (14/11).  ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Dalam menjalankan tugas, Syaugi bakal dibantu co-kapten, yaitu Sudirman Said, Al Muzzamil Yusuf, Thomas Lembong, dan beberapa tokoh lain. Syaugi merupakan peraih Adhi Makayasa sebagai lulusan terbaik Akademi Angkatan Udara (AAU) tahun 1984. Ia sempat menjabat sebagai Kepala Basarnas pada tahun 2017.   Saat ini, Anies-Cak Imin diusung Koalisi Perubahan yang terdiri dari NasDem, PKB, dan PKS. Anies-Muhaimin, Ganjar Pranowo-Mahfud MD, Prabowo Subianto-Gibran Rakabuming Raka telah resmi ditetapkan KPU sebagai pasangan capres-cawapres. Masa kampanye akan dimulai pada 28 November 2023 hingga 10 Februari 2024. Pemungutan suara digelar 14 Februari 2024. "
