Tanggal,Judul,URL,Isi Berita
"Rabu, 17 Apr 2019 21:48 WIB","Viral Rumah di Tambora Jakbar Dilempari Kotoran, Polisi Turun Tangan",https://news.detik.com/berita/d-4515368/viral-rumah-di-tambora-jakbar-dilempari-kotoran-polisi-turun-tangan,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 21:16 WIB","BPN: Sandiaga Cegukan Nggak Putus-putus, Sedang Istirahat",https://news.detik.com/berita/d-4515316/bpn-sandiaga-cegukan-nggak-putus-putus-sedang-istirahat,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 21:16 WIB","Diminta Pencoblosan Ulang, KPPS Tetap Hitung Suara TPS 68 Kalcit",https://news.detik.com/berita/d-4515319/diminta-pencoblosan-ulang-kpps-tetap-hitung-suara-tps-68-kalcit,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 21:16 WIB",BPN Prabowo Jawab Cyrus soal Tantangan Buka Data Survei,https://news.detik.com/berita/d-4515317/bpn-prabowo-jawab-cyrus-soal-tantangan-buka-data-survei,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 21:10 WIB","Jokowi Menang Versi Hitung Cepat, TGB Klaim Tak Ada Euforia dari TKN",https://news.detik.com/berita/d-4515313/jokowi-menang-versi-hitung-cepat-tgb-klaim-tak-ada-euforia-dari-tkn,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 21:04 WIB",Prabowo Menang Telak di 'Kampoeng Jokowi' Garut,https://news.detik.com/berita-jawa-barat/d-4515306/prabowo-menang-telak-di-kampoeng-jokowi-garut,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 20:51 WIB","Tanpa Sandiaga, Prabowo Klaim Menang 62% dan Sujud Syukur",https://news.detik.com/berita/d-4515295/tanpa-sandiaga-prabowo-klaim-menang-62-dan-sujud-syukur,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 20:50 WIB",Exit Poll 'Kampusnya Prabowo': Pasangan 02 Dapat 66%,https://news.detik.com/berita-jawa-barat/d-4515299/exit-poll-kampusnya-prabowo-pasangan-02-dapat-66,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 20:48 WIB",BPD Klaim Probowo-Sandiaga Unggul 60 Persen di Jabar,https://news.detik.com/berita-jawa-barat/d-4515296/bpd-klaim-probowo-sandiaga-unggul-60-persen-di-jabar,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 20:30 WIB","Jokowi Unggul Quick Count, Begini 'Pertarungan' Rupiah vs Dolar AS",https://finance.detik.com/berita-ekonomi-bisnis/d-4515311/jokowi-unggul-quick-count-begini-pertarungan-rupiah-vs-dolar-as,"SCROLL TO CONTINUE WITH CONTENT
Pemilu 2019 diyakini memiliki pengaruh terhadap pergerakan nilai tukar rupiah. Benar saja, hari ini mata uang garuda mengalami penguatan.Melansir data Reuters, Rabu (17/4/2019), nilai tukar dolar Amerika Serikat (AS) terhadap rupiah mengalami pelemahan. Bahkan dolar AS kini meninggalkan level Rp 14.000.Pada pukul 11.32 WIB dolar AS tertekan ke level Rp 14.000. Kemudian pada pukul 13.30 WIB, dolar AS sedikit menguat ke level Rp 14.080. Kondisi ini pun bertahan hingga kegiatan hitung cepat Pilpres alias quick count pada pukul 15.30 WIB.Namun setelah mayoritas survei dari quick count sementara keluar rupiah kian menguat. Pada pukul 18.30 WIB dolar AS berada di level Rp 13.985.Menurut Kepala Riset Koneksi Kapital Indonesia Alfred Nainggolan Pemilu 2019 cukup memberikan pengaruh terhadap pergerakan nilai tukar. Dia juga yakin hasil dari quick count juga ikut memberikan sentimen.""Pilpres akan memberikan tenaga buat rupiah,"" tuturnya kepada detikFinance.
Sejumlah menteri Kabinet Kerja kompak berbaju putih saat mencoblos. Hanya Menko Perekonomian Darmin Nasution yang memakai batik.Menteri Keuangan Sri Mulyani Indrawati menggunakan hak pilihnya di TPS 077 RT 02/10, Jalan Mandar Sektor 3A, Bintaro Jaya, Tangerang Selatan, Banten. Menteri Keuangan Sri Mulyani Indrawati mencoblos dengan mengenakan kemeja putih.Menteri ESDM Ignasius Jonan bersama istri Ratnawati Jonan menggunakan hak pilihnya di TPS 099 SDN Cipete Utara 011, Jakarta. Menteri ESDM Ignasius Jonan dan Ratnawati Jonan kompak memakai baju warna putih.Menteri Perdagangan Enggartiasto Lukita melakukan pencoblosan di TPS Nomor 02, Selong, Kebayoran Baru, Jakarta Selatan. Enggartiasto datang ke TPS dengan mengenakan kemeja lengan pendek berwarna putih dan jeans gelap. Sedangkan istrinya menggunakan baju lengah panjang berwarna putih dan kulot abu-abu serta topi hitam di kepala.Menteri Perindustrian Airlangga Hartarto mencoblos di TPS 005 Kebayoran Baru, Jakarta Selatan. Airlangga Hartarto juga menyampaikan alasan dirinya datang ke TPS berbaju putih. Menurutnya, baju kuning, yang identik dengan warna Partai Golkar, baru akan dipakai saat nobar quick count nanti.Sebagai WNI, Menteri BUMN Rini Soemarno ikut menggunakan hak pilihnya dalam pesta demokrasi. Dia datang ke TPS 011, Komplek Patra Kuningan. Rini mencoblos dengan mengenakan baju putih. Namun dia enggan mengakui warna bajunya itu berkaitan dengan salah satu pasangan capres dan cawapres."
"Rabu, 17 Apr 2019 20:16 WIB",Prabowo-Sandiaga Unggul di Lapas Banda Aceh,https://news.detik.com/berita/d-4515263/prabowo-sandiaga-unggul-di-lapas-banda-aceh,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 20:15 WIB","Quick Count Sementara Konsepindo: Jokowi 53,84% Prabowo 46,16%",https://news.detik.com/berita/d-4515266/quick-count-sementara-konsepindo-jokowi-53-84-prabowo-46-16,SCROLL TO CONTINUE WITH CONTENT
"Rabu, 17 Apr 2019 20:10 WIB","Belum Buka Suara, Sandiaga Masih di Kertanegara",https://news.detik.com/berita/d-4515260/belum-buka-suara-sandiaga-masih-di-kertanegara,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 20:07 WIB","TKD Jatim Klaim Perolehan Suara Jokowi-Ma'ruf  Capai 70,2 Persen",https://news.detik.com/berita-jawa-timur/d-4515256/tkd-jatim-klaim-perolehan-suara-jokowi-maruf-capai-70-2-persen,"[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 20:06 WIB","Hasil Quick Count Sementara 4 Lembaga Survei, Data Masuk di Atas 90%",https://news.detik.com/berita/d-4515261/hasil-quick-count-sementara-4-lembaga-survei-data-masuk-di-atas-90,SCROLL TO CONTINUE WITH CONTENT
"Rabu, 17 Apr 2019 20:00 WIB",Megawati: Beribu Terima Kasih ke Kader-Simpatisan-Rakyat yang Dukung 01,https://news.detik.com/berita/d-4515238/megawati-beribu-terima-kasih-ke-kader-simpatisan-rakyat-yang-dukung-01,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 19:41 WIB",Denny JA: Dukungan UAS ke Prabowo Too Little Too Late,https://news.detik.com/berita/d-4515220/denny-ja-dukungan-uas-ke-prabowo-too-little-too-late,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 19:12 WIB",Jokowi-Ma'ruf Menang Mutlak di TPS Bupati dan Wabup Bojonegoro,https://news.detik.com/berita-jawa-timur/d-4515218/jokowi-maruf-menang-mutlak-di-tps-bupati-dan-wabup-bojonegoro,
"Rabu, 17 Apr 2019 19:08 WIB",Exit Poll Poltracking: Jokowi Unggul 8% dari Prabowo,https://news.detik.com/berita/d-4515163/exit-poll-poltracking-jokowi-unggul-8-dari-prabowo,"[Gambas:Video 20detik]
SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 18:55 WIB",Kubu Prabowo Imbau Pendukung Tunggu Real Count KPU,https://news.detik.com/berita/d-4515129/kubu-prabowo-imbau-pendukung-tunggu-real-count-kpu,
"Rabu, 17 Apr 2019 18:50 WIB","QC CSIS-Cyrus: Jokowi Unggul di Jateng-Jatim-DKI, Prabowo di Jabar-Banten",https://news.detik.com/berita/d-4515102/qc-csis-cyrus-jokowi-unggul-di-jateng-jatim-dki-prabowo-di-jabar-banten,"[Gambas:Video 20detik]
SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 18:46 WIB","Jokowi Menang Versi Quick Count, TKN Fokus Amankan TPS",https://news.detik.com/berita/d-4515099/jokowi-menang-versi-quick-count-tkn-fokus-amankan-tps,"[Gambas:Video 20detik]
SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 18:40 WIB","CSIS-Cyrus: Jokowi Unggul di Jateng-Jatim-DKI, Prabowo di Jabar-Banten",https://news.detik.com/berita/d-4515084/csis-cyrus-jokowi-unggul-di-jateng-jatim-dki-prabowo-di-jabar-banten,"[Gambas:Video 20detik]
SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 18:40 WIB",Polisi: Pria di Video Penurunan Pigura Jokowi Berada di Malaysia,https://news.detik.com/berita/d-4515085/polisi-pria-di-video-penurunan-pigura-jokowi-berada-di-malaysia,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 18:39 WIB","Jokowi Unggul di Quick Count, Relawan di Surabaya Cukur Gundul",https://news.detik.com/berita-jawa-timur/d-4515079/jokowi-unggul-di-quick-count-relawan-di-surabaya-cukur-gundul,"[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 18:30 WIB",Jokowi Unggul Satu Suara di TPS Rutan Polda Metro Jaya,https://news.detik.com/berita/d-4515076/jokowi-unggul-satu-suara-di-tps-rutan-polda-metro-jaya,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 18:29 WIB",Bupati Anas: Kemenangan Versi Quick Count Bisa Dipercaya,https://news.detik.com/berita-jawa-timur/d-4515061/bupati-anas-kemenangan-versi-quick-count-bisa-dipercaya,"[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 18:19 WIB",Jokowi Ungguli Prabowo di TPS Karawang Bertema Pahlawan,https://news.detik.com/berita-jawa-barat/d-4515041/jokowi-ungguli-prabowo-di-tps-karawang-bertema-pahlawan,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 18:16 WIB",Charta Politika Umumkan Keunggulan Jokowi di QC: Data Tak Akan Berubah,https://news.detik.com/berita/d-4515042/charta-politika-umumkan-keunggulan-jokowi-di-qc-data-tak-akan-berubah,SCROLL TO CONTINUE WITH CONTENT
"Rabu, 17 Apr 2019 18:10 WIB",Quick Count Cyrus-CSIS: Jokowi-Ma'ruf Unggul 10% dari Prabowo-Sandi,https://news.detik.com/berita/d-4515035/quick-count-cyrus-csis-jokowi-maruf-unggul-10-dari-prabowo-sandi,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 18:05 WIB",LSI Denny JA Ungkap Faktor Kemenangan Jokowi di Exit Poll,https://news.detik.com/berita/d-4515029/lsi-denny-ja-ungkap-faktor-kemenangan-jokowi-di-exit-poll,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 17:55 WIB",Jokowi-Ma'ruf Amin Unggul di TPS Wagub Emil Dardak,https://news.detik.com/berita-jawa-timur/d-4514990/jokowi-maruf-amin-unggul-di-tps-wagub-emil-dardak,"[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 17:45 WIB","Data Masuk di Atas 75%, Ini Quick Count Sementara 5 Lembaga Survei",https://news.detik.com/berita/d-4514975/data-masuk-di-atas-75-ini-quick-count-sementara-5-lembaga-survei,[Gambas:Video 20detik]
"Rabu, 17 Apr 2019 17:31 WIB",Jokowi Ungguli Prabowo di Rutan Medaeng Tempat Dhani dan Vanessa Angel Nyoblos,https://news.detik.com/berita-jawa-timur/d-4514951/jokowi-ungguli-prabowo-di-rutan-medaeng-tempat-dhani-dan-vanessa-angel-nyoblos,"[Gambas:Video 20detik]
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 17:28 WIB",Prabowo Menang di 4 TPS Lapas Cilegon,https://news.detik.com/berita/d-4514954/prabowo-menang-di-4-tps-lapas-cilegon,"[Gambas:Video 20detik]
SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 17:23 WIB","Sapa Pendukung Tanpa Sandiaga, Prabowo Klaim Menang di Pilpres 2019",https://news.detik.com/berita/d-4514943/sapa-pendukung-tanpa-sandiaga-prabowo-klaim-menang-di-pilpres-2019,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 17:17 WIB",Jokowi-Ma'ruf Menang di TPS Tempat Wali Kota Risma Nyoblos,https://news.detik.com/berita-jawa-timur/d-4514931/jokowi-maruf-menang-di-tps-tempat-wali-kota-risma-nyoblos,[Gambas:Video 20detik]
"Rabu, 17 Apr 2019 17:13 WIB","Ikut Kampanye Capres, 4 Petugas KPPS di Buleleng Disanksi",https://news.detik.com/berita/d-4514934/ikut-kampanye-capres-4-petugas-kpps-di-buleleng-disanksi,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 17:12 WIB",Prabowo-Sandiaga Menang Telak di TPS Plt Gubernur Aceh,https://news.detik.com/berita/d-4514928/prabowo-sandiaga-menang-telak-di-tps-plt-gubernur-aceh,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 17:06 WIB",Jokowi Juara di TPS Wagub Jabar Uu,https://news.detik.com/berita-jawa-barat/d-4514908/jokowi-juara-di-tps-wagub-jabar-uu,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 16:59 WIB",Prabowo-Sandi Menang di Kandang Timses Jokowi-Ma'ruf di Banten,https://news.detik.com/berita/d-4514907/prabowo-sandi-menang-di-kandang-timses-jokowi-maruf-di-banten,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]"
"Rabu, 17 Apr 2019 16:59 WIB","Prabowo Unggul di TPS LP Cipinang, Jokowi Menang Tipis di Rutan Cipinang",https://news.detik.com/berita/d-4514911/prabowo-unggul-di-tps-lp-cipinang-jokowi-menang-tipis-di-rutan-cipinang,SCROLL TO CONTINUE WITH CONTENT
"Rabu, 17 Apr 2019 16:54 WIB",Jokowi-Ma'ruf Menang 100% di 2 TPS Boyolali,https://news.detik.com/berita-jawa-tengah/d-4514905/jokowi-maruf-menang-100-di-2-tps-boyolali,SCROLL TO CONTINUE WITH CONTENT
"Rabu, 17 Apr 2019 16:53 WIB",Jokowi-Ma'ruf Ungul di Tiga TPS Sekitar Ponpes Ploso Kediri,https://news.detik.com/berita-jawa-timur/d-4515241/jokowi-maruf-ungul-di-tiga-tps-sekitar-ponpes-ploso-kediri,
"Rabu, 17 Apr 2019 16:39 WIB","BPN Prabowo Klaim Unggul di Exit Poll, Ini Respons TKN Jokowi",https://news.detik.com/berita/d-4514861/bpn-prabowo-klaim-unggul-di-exit-poll-ini-respons-tkn-jokowi,[Gambas:Video 20detik]
"Rabu, 17 Apr 2019 16:30 WIB","Posting Video Surat Suara 01 Tercoblos, Fauzi Baadila Sebut Demokrasi Cacat",https://hot.detik.com/celeb/d-4514826/posting-video-surat-suara-01-tercoblos-fauzi-baadila-sebut-demokrasi-cacat,"SCROLL TO CONTINUE WITH CONTENT
[Gambas:Video 20detik]
[Gambas:Instagram]"
