url,tanggal,judul,isi
https://ttu.inews.id/read/403572/massa-pendukung-ganjar-mahfud-gelar-doa-bersama-saat-hadiri-debat-kelima-pilpres-2024,"Minggu, 04 Februari 2024 | 16:47 WIB",Massa Pendukung Ganjar-Mahfud Gelar Doa Bersama Saat Hadiri Debat Kelima Pilpres 2024,"Scan this QR or download app from:
JAKARTA, iNewsTTU.id--Pendukung pasangan calon presiden dan calon wakil presiden (Capres-Cawapres) Nomor Urut 3, Ganjar Pranowo-Mahfud MD, telah memadati Jakarta Convention Centre (JCC), Senayan, Jakarta, pada Minggu (4/2/2024).
Kedatangan mereka bertujuan untuk memberikan dukungan kepada Ganjar Pranowo, yang akan mengikuti debat kelima dalam rangkaian Pemilihan Presiden 2024. Massa pendukung telah tiba sejak pukul 15.40 WIB, menunjukkan semangat dan kekompakan dalam memberikan dukungan.
Pendukung Ganjar-Mahfudterlihat bersemangat, meneriaki yel-yel dukungan seperti ""Di sana Ganjar, di sini Mahfud, di mana-mana Ganjar dan Mahfud."" Ratusan pendukung memadati lokasi dengan mengenakan rompi hitam dan baju dalam merah, serta membawa spanduk-spanduk bertuliskan dukungan untuk pasangan Ganjar-Mahfud.
Editor : Sefnat Besie"
https://semarang.inews.id/read/406712/fatwa-gus-mus-dan-gus-baha-soal-pemimpin-di-pilpres-2024,"Senin, 12 Februari 2024 | 10:39 WIB",Fatwa Gus Mus dan Gus Baha soal Pemimpin di Pilpres 2024,"Scan this QR or download app from:
JAKARTA, iNewsSemarang.id -PemiludanPilpres2024 tinggal dua hari lagi. Lantas, apafatwaKH Mustafa Bisri atauGus Musdan KH Ahmad Bahauddin Nursalim atauGus Bahaterkait masalah memilihpemimpin.
Gus Mus mengaku banyak yang minta fatwa kepada kepadanya: ""Nanti milih siapa?"" Maklum semua calon, kata dia, masing-masing punya kelebihan dan kekurangan. Lagi pula masing-masing punya pendukung tokoh-tokoh yang berpengaruh.
""Jadi kukatakan kepada yang minta fatwa: Istafti qalbak. Tanyakan saja kepada nuranimu,"" tulis Gus Mus di akun X-nya, A. Mustofa Bisri, hari ini Senin 12 Februari 2024.
Di sisi lain, Gus Baha melalui ceramahnya yang dilansir sejumlah kanal YouTube, salah satunya Nyantrikilat, menekankan pentingnya pemahaman bahwa semua manusia itu tidak ada yang sempurna, temasuk juga para kandidat bacapres dan bacawapres yang akan maju dalam ajang kompetisi Pilpres 2024 ini.
Gus Baha melarang kultus individu secara berlebihan, yakni meyakini salah satu calon merupakan yang paling baik dan membawa kemaslahatan, sementara yang lainnya itu buruk dan tidak akan membawa kemaslahatan jika nantinya terpilih.
“Kalau presidennya ini maslahat kalau nggak ini nggak maslahat mana ada kemaslahatan ditentukan hanya oleh seorang presiden,” ujar Gus Baha.
Pemahaman ini menurutnya, sangat berbahaya. Sebab menggantungkan kesejahteraan dan kemaslahatan kepada mahluk secara ilmu tauhid itu sangat keliru. Jika hal ini terjadi, maka bisa saja pemahaman itu akan menyeret kepada perilaku menyamakan status Tuhan dengan manusia.
Padahal tauhid yang benar itu senantiasa mengantungkan apapun hanya kepada Allah SWT, tidak kepada selain-Nya, termasuk juga masalah kesejahteraan. Manusia hanya bisa berikhtiar atau berusaha, selebihnya Allah SWT yang menentukan segalanya.
Editor : Maulana Salman"
https://surabaya.inews.id/read/397834/kata-songong-viral-pasca-debat-pilpres-berikut-arti-dan-contohnya,"Senin, 22 Januari 2024 | 09:50 WIB","Kata Songong Viral Pasca Debat Pilpres, Berikut Arti dan Contohnya!","Scan this QR or download app from:
SURABAYA, iNewsSurabaya.id -Kata ""songong"" memiliki beberapa arti tergantung pada konteks penggunaannya.Berikut adalah beberapa arti kata songong berdasarkan Kamus Besar Bahasa Indonesia (KBBI)1. Sombong atau arogan
Ketika seseorang dianggap ""songong"", biasanya karena orang tersebut terkesan terlalu percaya diri dan kurang menghargai orang lain.
2. Overacting atau neko-neko
Kata ""songong"" juga sering digunakan untuk menggambarkan perilaku yang terlalu berlebihan atau tidak natural, terutama dalam hal hiburan.
3. Tak enak diajak bekerjasama
Songong"" juga bisa berarti seseorang yang sulit diajak bekerjasama atau tidak mau bekerja sama dengan orang lain.Contoh perilaku yang bisa disebut ""songong"":1. Meremehkan orang lain
Seseorang yang songong mungkin meremehkan kemampuan atau pendapat orang lain, merasa bahwa dirinya lebih unggul atau lebih pintar daripada orang lain.
2. Menganggap diri sendiri sebagai pusat perhatian
Orang yang songong cenderung berpikir bahwa dunia berputar di sekitar mereka dan mengharapkan perhatian dan pujian dari orang lain secara berlebihan.
3. Menunjukkan superioritas
Seseorang yang songong mungkin sering menunjukkan sikap superior atau merasa lebih baik daripada orang lain dalam segala hal.
4. Tidak mau mendengarkan pendapat orang lain
Orang yang songong cenderung tidak tertarik mendengarkan pendapat atau masukan dari orang lain karena mereka merasa bahwa pendapat mereka adalah yang paling benar.
5. Membanggakan diri sendiri
Orang yang songong seringkali membanggakan diri sendiri secara berlebihan, mengumbar pencapaian atau kekayaan mereka tanpa memedulikan perasaan orang lain.Penting untuk diingat bahwa perilaku songong tidak dihargai dalam komunikasi dan interaksi sosial yang sehat.
Menghormati dan menghargai orang lain adalah kunci untuk menjalin hubungan yang baik dengan orang lain.
Sebagaimana diketahui, debat keempat Pemilihan Presiden (Pilpres) menjadi sorotan tajam netizen setelah tingkah 'songong' Calon Wakil Presiden (Cawapres)GibranRakabuming Raka terhadap Cawapres nomor urut tiga,Mahfud MD. Netizen X menggaungkan kata 'songong' untuk mengekspresikan kekecewaan mereka terhadap prilaku tersebut.
Salah satu warga, dengan akun @BangPino__, menegaskan bahwa tindakan Gibran seharusnya tidak dilakukan, menyatakan bahwa hal itu terkesan merendahkan Mahfud. Bahkan, komedian ternama Ernest Prakasa turut ikut memberikan komentarnya, menulis kata 'songong' dalam akun pribadinya.
""Sikap 'songong' dari El Sulfat ini sangat tidak etis dan sangat terlihat merendahkan. Seharusnya cukup bicara kalau pertanyaannya belum terjawab, tapi malah terlihat sombong dan tidak beretika,"" tulis akun @BangPino__.
Netizen lain, seperti @ernestprakasa, menyuarakan ketidaksetujuannya dengan mengatakan, ""Songong bat lu cil, emang negara punya bapak lu?!""
Debat kali ini memicu perdebatan sengit di dunia maya, dengan netizen X mengecam sikap 'songong' yang dianggap tidak pantas dari seorang calon wakil presiden. Peristiwa ini menambah bahan perbincangan hangat jelang pemilihan presiden.

Editor : Ali Masduki"
https://www.inews.id/otomotif/motor/moge-mt-07-buatan-yamaha-pulogadung-berpeluang-jadi-motor-pengawal-pilpres-2024,"Jumat, 06 Oktober 2023 - 20:01:00 WIB",Moge MT-07 Buatan Yamaha Pulogadung Berpeluang Jadi Motor Pengawal Pilpres 2024,"Scan this QR or download app from:
JAKARTA, iNews.id-YamahaMT-07 kini diproduksi lokal di fasilitas pabrik Yamaha yang berlokasi di Karawang, Jawa Barat dan Pulogadung, Jakarta Timur. Moge Yamaha ini diyakini berpeluang menjadi motor pengawal calon presiden (capres) diPilpres 2024.
Ini diungkap oleh President Director and CEO YIMM, Dyonisius Beti di pabrikYamaha IndonesiaMotor Manufacturing West Java, Karawang, Kamis (5/10/2023). Dia mengatakan, MT-07 dipinjam Korlantas untuk demo pada Hari Lalu Lintas (Polri) beberapa waktu yang lalu.

“Insha Allah nanti kalau berkenan, tapi ini belum diputuskan, mungkin capres-capres Indonesia itu akan dikawal moge produksi Indonesia,” kata Dyon.
Dia juga menjelaskan, pemerintah kalau impor (moge) itu butuh waktu. Sedangkan capres ini time schedule-nya sudah semakin dekat. Ini bisa dijadikan peluang oleh moge produksi lokal Yamaha.

“Tapi ini belum diputuskan, kita hanya showing disana dan mereka cukup tertarik dengan motor produksi Indonesia ini. Kalau pihak polisi memang berkenan, kita akan lakukan homologasi motor ini untuk Indonesia” ucap Dyon.
Sebagai informasi, mesinYamaha MT-07diproduksi Kawasan Industri KIIC (Karawang International Industry City), Karawang, Jawa Barat. Sementara, perakitan bodi hingga menjadi sepeda motor utuh dilakukan di fasilitas YIMM di Pulogadung, Jakarta Timur.

Meski begitu, Dyon mengungkap bahwa sampai saat ini pemerintah memang belum order. “Tendernya belum ada, budget belum ada. Tapi Pak Jokowi kan mau berusaha mengutamakan produksi Indonesia. Kami optimistis ada chance (kesempatan),” ujar Dyon.
Editor: Ismet Humaedi"
https://www.inews.id/sport/all-sport/3-hobi-olahraga-favorit-sandiaga-uno-kandidat-cawapres-ganjar-pranowo-di-pilpres-2024,"Sabtu, 14 Oktober 2023 - 19:59:00 WIB","3 Hobi Olahraga Favorit Sandiaga Uno, Kandidat Cawapres Ganjar Pranowo di Pilpres 2024","Scan this QR or download app from:
JAKARTA, iNews.id- Inilah 3 hobi olahraga favoritSandiaga Unoyang patut diketahui. Sandiaga Uno, Menteri Pariwisata dan Ekonomi Kreatif serta calon cawapresGanjar Pranowodi Pilpres 2024, memiliki hobi olahraga yang sehat dan memikat.
Hobi-hobi olahraga ini telah menjadi bagian penting dari kehidupannya sejak masa sekolah. Mari simak tiga hobi olahraga favorit Sandiaga Uno.


Sandiaga Uno telah menjadikan basket sebagai hobi utama sejak masa kanak-kanak. Ia mulai bermain basket di SD PSKD di Jalan Bulungan, hanya 100 meter dari lapangan basket tempatnya bermain saat ini.
Meskipun mengalami cedera saat bersekolah di SMP, Sandiaga tetap aktif bermain basket dan berkompetisi hingga saat ini. Menurutnya, basket mengajarkan pentingnya kerja sama tim, kecepatan, dan daya tahan yang berharga, yang dapat diterapkan dalam masyarakat.

Sandiaga Uno juga mencintai olahraga lari. Ia menjadikan lari sebagai kegiatan rutinnya, biasanya setelah salat subuh, dengan menempuh jarak 5-10 km. Ia juga sering mengikuti event lari jarak jauh, bahkan full marathon dengan jarak 42 km."
https://jabar.inews.id/berita/pkp-berdikari-rangkul-masyarakat-indramayu-menangkan-ganjar-pranowo-di-pilpres-2024,"Sabtu, 14 Oktober 2023 - 14:27:00 WIB",PKP Berdikari Rangkul Masyarakat Indramayu Menangkan Ganjar Pranowo di Pilpres 2024,"Scan this QR or download app from:
INDRAMAYU, iNews.id -Pusat Kerja dan Pengembangan (PKP) Berdikari merangkul tokoh masyarakat KabupatenIndramayumendukung Bacapres yang didukung Partai Perindo,Ganjar Pranowodi Pilpres 2024. Ganjar Pranowo berkomitmen melanjutkan pembangunan yang telah berjalan saat ini.
""Ganjar Pranowo bisa melanjutkan program kerja Presiden Joko Widodo yang giat melakukan pembangunan di berbagai bidang,"" kata Ketua Umum PKP Berdikari Osmar Tanjung didampingi Sekjen DPP PKP Berdikari Yulnofrin dan Perwakilan Pengurus DPD PKP Berdikari Indramayu Asep Syaifullah di Museum Dunia Tanah Pusaka, Desa Sukahurip, Indramayu, Sabtu (14/10/2024).

Osmar Tanjung menyatakan, Ganjar adalah sosok capres yang mampu melanjutkan dan memahami cara kerja Presiden Jokowi, serta berkomitmen meneruskan pembangunan yang selama ini sudah berjalan.
Karena itu, ujar Osmar Tanjung, PKP Berdikari menggandeng beberapa tokoh masyarakat, baik agama, budaya, dan pemuda, yang siapall outmemenangkan Ganjar menjadi Presiden RI pada Pilpres 2024.


Editor: Agus Warsudi"
https://jabar.inews.id/berita/jelang-pilpres-2024-poster-gibran-rakabuming-raka-marak-di-pantura-cirebon,"Senin, 18 September 2023 - 17:19:00 WIB","Jelang Pilpres 2024, Poster Gibran Rakabuming Raka Marak di Pantura Cirebon","Scan this QR or download app from:
CIREBON, iNews.id- Sejumlahpostertokoh nasional mulai marak bertebaran di Kabupaten Crebon menjelang pendaftaran capres dan cawapres Pemilu 2024. Salah satunya poster Gibran Rakabuming Raka banyak ditempel padaangkotdi wilayah pantura Cirebon.
Poster Gibran Rakabuming Raka banyak ditempel di sejumlah angkot jurusan Plered-Sumber. Pada poster tertulis 'Pemimpin masa depan menuju Indonesia Emas'.

Para sopir angkot mengaku sengaja menempelkan poster Gibran anak Presiden Jokowi karena sosoknya yang bisa didorong menjadi calon wakil presiden di kontestasi Pemilu 2024.

Editor: Asep Supiandi"
https://manado.inews.id/read/367592/martin-daniel-tumbelaka-siap-menangkan-prabowo-gibran-di-pilpres-2024,"Selasa, 07 November 2023 | 19:45 WIB",Martin Daniel Tumbelaka Siap Menangkan Prabowo Gibran di Pilpres 2024,"Scan this QR or download app from:
MANADO,INewsManado.com-  Setelah resmi ditetapkan oleh Komisi Pemilihan Umum (KPU) sebagai Calon Legislatif (Caleg) DPR RI Daerah Pemilihan (Dapil) Sulawesi Utara (Sulut),Martin Daniel Tumbelaka(MDT) siap memenangkan pasanganPrabowo Subianto-Gibran Raka Buming Rakamenjadi Presiden dan Wakil Presiden RI pada Pemilu 14 Februari 2024 nanti.
MDT mengingatkan kembali delapan relawan yang dibentuknya untuk terus kerja keras dan santun memenangkan dirinya ke Senayan dan pasanganPrabowo-Gibransebagai Presiden dan Wakil Presiden RI 2024-2029.
“Saat ini yang harus kita lakukan adalah kerja, kerja, kerja. Sosialisasikan program-program unggulan dari Pak Prabowo dan Mas Gibran sampai ke desa-desa,” kata Caleg nomor urut 2 dariPartai GerindraDapil Sulut untuk DPR-RI ini, Selasa (7/11/2023).
Promotor tinju internasionalitu juga meminta agar seluruh relawannya kerja cerdas dan santun tanpa harus melukai orang lain yang berbeda pilihan.
“Torang (Kita) ini basudara (Bersaudara). Berbeda pilihan itu indah. Torang harus saling menghargai dan menghormati setiap pilihan dan pendapat orang lain. Jangan ada kata-kata yang menyakiti, mengejek, saya tidak suka,"" tutur putra  Radey Minahasa Selatan dan Passo Minahasa ini
MDT berharap agar memenangkan pemilihan umum 2024 dengan elegan dan riang gembira. Jadi kembali lagi saya ingatkan, jaga persaudaraan dan terus sosialisasikan program-program Pak Prabowo dan Mas Gibran dengan tetap santun dan percaya diri,” pungkasnya.
Adapun delapan relawan yang dibentuk untuk menggalang kekuatan memenangkan dirinya ke Senayan dan pasangan Prabowo Subianto-Gibran Raka Buming Raka yakni Sahabat MDT, Srikandi MDT, Patriot MDT, Squad MDT, Tole Prabowo (Torang Le Prabowo), Tim Mike, Tim Tanggo, Tim Milenial dan Tim Delta 24.
Editor : Subhan Sabu"
https://jateng.inews.id/video/dukung-prabowo-subianto-di-pilpres-komunitas-becak-feeling-aja,,"Dukung Prabowo Subianto di Pilpres, Komunitas Becak: Feeling Aja","Scan this QR or download app from:
SOLO, iNews.id -Pengemudi becak yang tergabung dalam Komunitas Pengemudi Becak Kota Solo mendukungPrabowo Subiantodi Pilpres 2024 mendatang. Mereka kemudian melakukan konvoi dan tirakat untuk mendukung Ketua Umum Partai Gerindra itu.Mereka mendoakan Prabowo agar mampu mengalahkan para pesaingnya seperti Ganjar Pranowo hingga Anies Baswedan. Para pengemudi becak yakin Prabowo memiliki pengalaman untuk mewujudkan kesejahteraan bagi rakyat kecl, khusunya pengemudi becak.Produser: Kristo Suryokusumo
Editor : Wahyu Triyogo
Follow Berita iNewsJateng diGoogle News
VIDEO TERKAIT
KOMENTAR
Video
Viral! Kapolsek Kendal Tertangkap Masuk Rumah Janda, Propam Turun Tangan
Multimedia |18 hari lalu
Heboh! Surat Ortu Dilarang Tuntut Jika Anak Keracunan Program Makan Gratis di Brebes Viral
Video |20 hari lalu
Unsoed Periksa Oknum Guru Besar Diduga Lecehkan Mahasiswi
Video |1 bln lalu
Jurnalis iNews Dibacok Dua Orang Tak Dikenal di Grobogan, Polisi Telusuri Identitas Pelaku
Video |1 bln lalu
Kenaikan PBB-P2 250 Persen Dibatalkan, Bupati Pati Minta Maaf kepada Warga
Video |2 bln lalu
Photo
1,2 Juta Petasan Hasil Razia Dimusnahkan Polresta Banyumas
Jalanan Dipenuhi Lumpur Bekas Erupsi Kawah Sileri Dieng Mulai Dibersihkan
Warung Sedekah Sediakan 200 Paket Makanan Gratis untuk Warga Kurang Mampu
Intip Keseharian Mantan Wali Kota Solo FX Rudy Jadi Tukang Las
Suasana Desa Kalipedes Tegal Pascabanjir Bandang
KOLOM
Gas Melon: Ketika Subsidi Tak Sampai, Harga Mencekik Emak-Emak!
Instruktur Berkualitas, Peserta Didik Naik Kelas
Persoalan Keamanan Data dan Upaya Perlindungannya"
https://serpong.inews.id/read/283903/pdip-diprediksi-gandeng-parpol-islam-kata-pengamat-maju-sendiri-di-pilpres-2024-berpotensi-kalah,"Jum'at, 14 April 2023 | 09:06 WIB","PDIP Diprediksi Gandeng Parpol Islam, Kata Pengamat : Maju Sendiri di Pilpres 2024 Berpotensi Kalah","Scan this QR or download app from:
JAKARTA, iNewsSerpong.id -Partai pimpinanMegawatiSoekarnoputri hingga kini belum menentukan arahkoalisiPilpres 2024. Partai Demokrasi Indonesia Perjuangan (PDIP) diperkirakan akan memecah Koalisi Besar agar kadernya bisa ikut bertarung di Pilpres 2024.
Pengamat politik dari Universitas Nasional (Unas) Robi Nurhadi, menilai, sikap PDIP jelang Pilpres 2024 masih mengundang pertanyaan: antara mempertahankan gengsi politik parpol besar bertiket capres, kurang komunikatif dalam manuver politik, atau justru sedang membangun strategi king maker.
Saat ini, lima parpol yakni Partai Golkar, Partai Gerindra, PKB, PAN, dan PPP menggagas Koalisi Besar. Belum jelas siapa yang akan menjadi capres, tetapi nama Prabowo Subianto menjadi yang terdepan.
Siapa Bergabung PDIP?
Sementara, tiga parpol yakni Nasdem, Demokrat, dan PKS telah meneken Piagam Koalisi Perubahan untuk Persatuan yang mencapreskan Anies Baswedan.
""Kalau PDIP majukan capresnya tanpa koalisi, potensi kekalahannya cenderung besar. Untungnya lebih ke internal PDIP, yaitu konsolidasi menguat, dinasti politik dapat dipertahankan,"" ujar Robi kepada SINDOnews, Kamis (13/4/2023).
Editor : Syahrir Rasyid"
https://jabar.inews.id/berita/ormas-angkatan-muda-siliwangi-jatuhkan-dukungan-ke-tokoh-ini-di-pilpres-2024,"Kamis, 11 Mei 2023 - 17:17:00 WIB",Ormas Angkatan Muda Siliwangi Jatuhkan Dukungan ke Tokoh Ini di Pilpres 2024,"Scan this QR or download app from:
BANDUNG, iNews.id -Organisasi kemasyarakatan (ormas)Angkatan Muda Siliwangi(AMS) mengambil sikap dalam kontestasi politik 2024. Ormas ini mendukungGanjar Pranowomaju sebagaicaprespada Pilpres 2024.
Ketua Umum AMS Noery Ispandji Firman mengatakan, sebelum diputuskan mendukung Ganjar sebagai capres, unsur pimpinan dan anggota AMS telah memikirkan dan mempertimbangkan matang-matang pilihan.

Noery Ispandji Firman menilai Ganjar sebagai tokoh yang cocok dan tepat sebab memiliki nilai-nilai budi pekerti baik sesuai identitas bangsa Indonesia.
""Bahwa calon presiden yang saat ini muncul dipermukaan adalah para kader terbaik bangsa. Pak Ganjar Pranowo, menurut kami adalah sosok yang tepat,"" kata Ketum AMS dalam rapat pimpinan yang digelar di kantor pusat AMS, Jalan Braga,Kota Bandung.

""Yang melandasi kami memilih beliau karena orang sunda itu punya adeg-adeg (karakter) dan tantungan (pendirian). Pak Ganjar orangnya humble, santun dan enak diajak bicara,"" ujar Noeray Ispandji Firman.

Editor: Agus Warsudi"
https://jateng.inews.id/infografis/ganjar-unggah-video-pantun-sandiaga-uno-ajak-kolaborasi-kode-pilpres-2024,,,"Scan this QR or download app from:
Alamat yang anda masukkan salah, tidak tersedia atau sudah dihapus"
https://www.inews.id/travel/kuliner/viral-tempe-mendoan-berukuran-jumbo-netizen-bisa-untuk-spanduk-pilpres/2,"Minggu, 30 April 2023 - 11:08:00 WIB","Viral Tempe Mendoan Berukuran Jumbo, Netizen: Bisa untuk Spanduk Pilpres","Scan this QR or download app from:

""Wah ternyata ada yang lebih gede dari mendoan sempor Kebumen, mendoan amba. Kie malah lewih amba mning jaaan ????????????????????,"" ujar @izu***.
Diketahui, harga tempe mendoan raksasa ini sekitar Rp15.000 sampai Rp17.000 per lembar. Sepertinya, satu lembar bisa untuk rame-rame.
Editor: Dani M Dahwilani"
https://www.inews.id/travel/kuliner/viral-tempe-mendoan-berukuran-jumbo-netizen-bisa-untuk-spanduk-pilpres,"Minggu, 30 April 2023 - 11:08:00 WIB","Viral Tempe Mendoan Berukuran Jumbo, Netizen: Bisa untuk Spanduk Pilpres","Scan this QR or download app from:
JAKARTA, iNews.id- Viraltempemendoanberukuran jumbo. Ini membuat netizen heboh. Ada dimanakah itu?
Seperti diketahui, tempe mendoan biasanya paling besar berukuran telapak tangan orang dewasa atau bahkan bisa lebih kecil Namun, tempe mendoan ini seukuran poster.

Video tempe mendoan raksasa ini viral setelah dibagikan akun Instagram @estercreredy melalui IG Reel, ""Tempe Mendoan Jumbo????!""
""Tempe mendoan jumbo, oke-oke ges mau cerita. Ini tempe udah kayak poster. Ini sekeluarga baru habis ya,"" kata pemilik akun tersebut.

""Ini tempe ada di kota yang terkenal dengan tempe mendoan Yuhuu.. ada diPurwokerto. Lebih tepatnya di sawangan,"" ujarnya.
""Jujurly, entah kenapa rasa tempung mendoannya beda. Cuma sekitar sini tempe mendoan biasanya dibungkus pakai daun pisang, kalau mereka di sini pakai kertas. Mungkin karena kegedaan ya. Harganya cukup murah say,"" katanya
Postingan video tersebut mendapat banyak komentar dari netizen. Rata-rata mereka kaget karena baru melihat tempe mendoan sebesar itu.
""Bisa untuk sepanduk pilpres ????,"" kata @wulan***.
""Sebiji kenyang ????,"" tulis.@indri***.
""Kertas A4 ????,"" kata @lutfi***.
"
